time;x1;x2;x3;y1;y2;y3
8.7;0.062140808475538135;0.0004288681096937665;0.005706048427340566;0.062140808475538135;0.0004288681096937665;0.005706048427340566
8.8;0.06281358531974261;0.00043617922136440275;0.0057966171050645365;0.06281358531974261;0.00043617922136440275;0.0057966171050645365
8.9;0.06348569424996643;0.0004435270130890243;0.005887541355657346;0.06348569424996643;0.0004435270130890243;0.005887541355657346
9;0.0641571398113082;0.0004509111875637685;0.005978817862171136;0.0641571398113082;0.0004509111875637685;0.005978817862171136
9.1;0.06482792647176994;0.00045833145246597243;0.006070443367727762;0.06482792647176994;0.00045833145246597243;0.006070443367727762
9.2;0.06549805862439047;0.0004657875203191858;0.0061624146738071504;0.06549805862439047;0.0004657875203191858;0.0061624146738071504
9.3;0.06616754058929734;0.0004732791083632484;0.006254728638602264;0.06616754058929734;0.0004732791083632484;0.006254728638602264
9.4;0.06683637661568108;0.00048080593842919026;0.006347382175437438;0.06683637661568108;0.00048080593842919026;0.006347382175437438
9.5;0.06750457088369545;0.0004883677368187267;0.006440372251246984;0.06750457088369545;0.0004883677368187267;0.006440372251246984
9.6;0.06817212750628751;0.0004959642341881321;0.006533695885111155;0.06817212750628751;0.0004959642341881321;0.006533695885111155
9.700000000000001;0.06883905053096054;0.0005035951654362916;0.006627350146846751;0.06883905053096054;0.0005035951654362916;0.006627350146846751
9.8;0.06950534394147294;0.0005112602695967374;0.006721332155649766;0.06950534394147294;0.0005112602695967374;0.006721332155649766
9.9;0.0701710116594763;0.0005189592897334897;0.00681563907878767;0.0701710116594763;0.0005189592897334897;0.00681563907878767
10;0.0708360575460952;0.0005266919728405316;0.0069102681303390145;0.0708360575460952;0.0005266919728405316;0.0069102681303390145
10.1;0.07150048540345139;0.0005344580697447558;0.0070052165699781965;0.07150048540345139;0.0005344580697447558;0.0070052165699781965
10.200000000000001;0.0721642989761349;0.0005422573350122308;0.00710048170180334;0.0721642989761349;0.0005422573350122308;0.00710048170180334
10.3;0.07282750195262451;0.0005500895268576418;0.00719606087320536;0.07282750195262451;0.0005500895268576418;0.00719606087320536
10.4;0.07349009796665962;0.0005579544070567687;0.007291951473776374;0.07349009796665962;0.0005579544070567687;0.007291951473776374
10.5;0.07415209059856569;0.0005658517408618718;0.007388150934255726;0.07415209059856569;0.0005658517408618718;0.007388150934255726
10.6;0.07481348337653537;0.0005737812969198625;0.007484656725512003;0.07481348337653537;0.0005737812969198625;0.007484656725512003
10.700000000000001;0.07547427977786708;0.0005817428471931409;0.007581466357559456;0.07547427977786708;0.0005817428471931409;0.007581466357559456
10.8;0.07613448323016285;0.0005897361668829908;0.0076785773786073866;0.07613448323016285;0.0005897361668829908;0.0076785773786073866
10.9;0.07679409711248716;0.0005977610343554257;0.007775987374141078;0.07679409711248716;0.0005977610343554257;0.007775987374141078
11;0.07745312475648844;0.0006058172310693863;0.007873693966032963;0.07745312475648844;0.0006058172310693863;0.007873693966032963
11.1;0.07811156944748457;0.0006139045415071951;0.007971694811682752;0.07811156944748457;0.0006139045415071951;0.007971694811682752
11.200000000000001;0.07876943442551416;0.0006220227531071751;0.008069987603185343;0.07876943442551416;0.0006220227531071751;0.008069987603185343
11.3;0.07942672288635472;0.0006301716561983508;0.008168570066525372;0.07942672288635472;0.0006301716561983508;0.008168570066525372
11.4;0.08008343798250907;0.000638351043937145;0.008267439960797318;0.08008343798250907;0.000638351043937145;0.008267439960797318
11.5;0.08073958282416148;0.0006465607122459973;0.008366595077450146;0.08073958282416148;0.0006465607122459973;0.008366595077450146
11.6;0.08139516048010445;0.0006548004597538271;0.0084660332395555;0.08139516048010445;0.0006548004597538271;0.0084660332395555
11.700000000000001;0.08205017397863743;0.0006630700877382721;0.008565752301098531;0.08205017397863743;0.0006630700877382721;0.008565752301098531
11.8;0.0827046263084385;0.0006713694000696345;0.008665750146290459;0.0827046263084385;0.0006713694000696345;0.008665750146290459
11.9;0.0833585204194101;0.0006796982031564696;0.008766024688902035;0.0833585204194101;0.0006796982031564696;0.008766024688902035
12;0.08401185922349971;0.0006880563058927567;0.008866573871617095;0.08401185922349971;0.0006880563058927567;0.008866573871617095
12.1;0.08466464559549657;0.0006964435196065924;0.008967395665405433;0.08466464559549657;0.0006964435196065924;0.008967395665405433
12.200000000000001;0.08531688237380514;0.0007048596580103511;0.009068488068914284;0.08531688237380514;0.0007048596580103511;0.009068488068914284
12.3;0.08596857236119634;0.000713304537152259;0.009169849107877681;0.08596857236119634;0.000713304537152259;0.009169849107877681
12.4;0.08661971832553726;0.00072177797536933;0.009271476834543069;0.08661971832553726;0.00072177797536933;0.009271476834543069
12.5;0.08727032300050018;0.0007302797932416156;0.009373369327114483;0.08727032300050018;0.0007302797932416156;0.009373369327114483
12.6;0.08792038908625167;0.000738809813547721;0.009475524689211725;0.08792038908625167;0.000738809813547721;0.009475524689211725
12.700000000000001;0.08856991925012243;0.0007473678612215428;0.009577941049344956;0.08856991925012243;0.0007473678612215428;0.009577941049344956
12.8;0.08921891612725859;0.0007559537633101866;0.009680616560404115;0.08921891612725859;0.0007559537633101866;0.009680616560404115
12.9;0.08986738232125509;0.0007645673489330217;0.00978354939916266;0.08986738232125509;0.0007645673489330217;0.00978354939916266
13;0.09051532040477187;0.0007732084492418349;0.009886737765795132;0.09051532040477187;0.0007732084492418349;0.009886737765795132
13.1;0.09116273292013326;0.000781876897382046;0.009990179883408022;0.09116273292013326;0.000781876897382046;0.009990179883408022
13.200000000000001;0.09180962237991139;0.0007905725284549474;0.0100938739975835;0.09180962237991139;0.0007905725284549474;0.0100938739975835
13.3;0.09245599126749403;0.0007992951794809345;0.010197818375935561;0.09245599126749403;0.0007992951794809345;0.010197818375935561
13.4;0.09310184203763736;0.000808044689363694;0.010302011307678141;0.09310184203763736;0.000808044689363694;0.010302011307678141
13.5;0.0937471771170043;0.0008168208988553169;0.010406451103204808;0.0937471771170043;0.0008168208988553169;0.010406451103204808
13.6;0.09439199890468879;0.000825623650522307;0.010511136093679641;0.09439199890468879;0.000825623650522307;0.010511136093679641
13.700000000000001;0.09503630977272652;0.0008344527887124548;0.0106160646306389;0.09503630977272652;0.0008344527887124548;0.0106160646306389
13.8;0.0956801120665925;0.000843308159522549;0.010721235085603145;0.0956801120665925;0.000843308159522549;0.010721235085603145
13.9;0.09632340810568601;0.0008521896107668988;0.010826645849699442;0.09632340810568601;0.0008521896107668988;0.010826645849699442
14;0.09696620018380332;0.00086109699194664;0.01093229533329334;0.09696620018380332;0.00086109699194664;0.01093229533329334
14.1;0.09760849056959836;0.0008700301542198013;0.011038181965630285;0.09760849056959836;0.0008700301542198013;0.011038181965630285
14.200000000000001;0.09825028150703208;0.0008789889503721064;0.011144304194486164;0.09825028150703208;0.0008789889503721064;0.011144304194486164
14.3;0.09889157521581061;0.0008879732347884874;0.0112506604858267;0.09889157521581061;0.0008879732347884874;0.0112506604858267
14.4;0.09953237389181267;0.00089698286342529;0.011357249323475394;0.09953237389181267;0.00089698286342529;0.011357249323475394
14.5;0.10017267970750646;0.0009060176937831466;0.01146406920878976;0.10017267970750646;0.0009060176937831466;0.01146406920878976
14.6;0.10081249481235653;0.0009150775848804978;0.011571118660345577;0.10081249481235653;0.0009150775848804978;0.011571118660345577
14.700000000000001;0.10145182133322084;0.0009241623972277436;0.011678396213628909;0.10145182133322084;0.0009241623972277436;0.011678396213628909
14.8;0.10209066137473823;0.0009332719928020029;0.011785900420735662;0.10209066137473823;0.0009332719928020029;0.011785900420735662
14.9;0.10272901701970683;0.0009424062350224643;0.01189362985007843;0.10272901701970683;0.0009424062350224643;0.01189362985007843
15;0.10336689032945341;0.0009515649887263114;0.012001583086100413;0.10336689032945341;0.0009515649887263114;0.012001583086100413
15.1;0.1040042833441941;0.0009607481201452039;0.01210975872899619;0.1040042833441941;0.0009607481201452039;0.01210975872899619
15.200000000000001;0.1046411980833868;0.0009699554968822982;0.012218155394439134;0.1046411980833868;0.0009699554968822982;0.012218155394439134
15.3;0.10527763654607525;0.0009791869878897938;0.012326771713315284;0.10527763654607525;0.0009791869878897938;0.012326771713315284
15.4;0.1059136007112254;0.0009884424634469867;0.012435606331463456;0.1059136007112254;0.0009884424634469867;0.012435606331463456
15.5;0.10654909253805395;0.0009977217951388185;0.012544657909421433;0.10654909253805395;0.0009977217951388185;0.012544657909421433
15.6;0.1071841139663495;0.0010070248558349056;0.01265392512217803;0.1071841139663495;0.0010070248558349056;0.01265392512217803
15.700000000000001;0.10781866691678643;0.0010163515196690324;0.012763406658930882;0.10781866691678643;0.0010163515196690324;0.012763406658930882
15.8;0.1084527532912318;0.0010257016620191012;0.012873101222849778;0.1084527532912318;0.0010257016620191012;0.012873101222849778
15.9;0.10908637497304532;0.0010350751594875188;0.01298300753084538;0.10908637497304532;0.0010350751594875188;0.01298300753084538
16;0.10971953382737282;0.0010444718898820144;0.013093124313343162;0.10971953382737282;0.0010444718898820144;0.013093124313343162
16.1;0.11035223170143311;0.0010538917321968697;0.013203450314062455;0.11035223170143311;0.0010538917321968697;0.013203450314062455
16.200000000000003;0.11098447042479875;0.0010633345665945573;0.013313984289800402;0.11098447042479875;0.0010633345665945573;0.013313984289800402
16.3;0.11161625180967057;0.0010728002743877697;0.013424725010220724;0.11161625180967057;0.0010728002743877697;0.013424725010220724
16.400000000000002;0.11224757765114633;0.0010822887380218323;0.01353567125764714;0.11224757765114633;0.0010822887380218323;0.01353567125764714
16.500000000000004;0.11287844972748365;0.0010917998410574878;0.013646821826861331;0.11287844972748365;0.0010917998410574878;0.013646821826861331
16.6;0.11350886980035729;0.001101333468154044;0.013758175524905285;0.11350886980035729;0.001101333468154044;0.013758175524905285
16.700000000000003;0.11413883961511097;0.0011108895050528718;0.01386973117088795;0.11413883961511097;0.0011108895050528718;0.01386973117088795
16.8;0.11476836090100394;0.0011204678385612482;0.013981487595796037;0.11476836090100394;0.0011204678385612482;0.013981487595796037
16.900000000000002;0.11539743537145233;0.0011300683565365326;0.014093443642308886;0.11539743537145233;0.0011300683565365326;0.014093443642308886
17.000000000000004;0.11602606472426552;0.0011396909478706677;0.014205598164617257;0.11602606472426552;0.0011396909478706677;0.014205598164617257
17.1;0.1166542506418776;0.0011493355024749976;0.014317950028245978;0.1166542506418776;0.0011493355024749976;0.014317950028245978
17.200000000000003;0.11728199479157403;0.0011590019112653939;0.014430498109880308;0.11728199479157403;0.0011590019112653939;0.014430498109880308
17.3;0.11790929882571378;0.0011686900661476813;0.014543241297195942;0.11790929882571378;0.0011686900661476813;0.014543241297195942
17.400000000000002;0.11853616438194683;0.001178399860003358;0.014656178488692547;0.11853616438194683;0.001178399860003358;0.014656178488692547
17.500000000000004;0.11916259308342735;0.001188131186675598;0.014769308593530752;0.11916259308342735;0.001188131186675598;0.014769308593530752
17.6;0.11978858653902251;0.0011978839409555343;0.014882630531372475;0.11978858653902251;0.0011978839409555343;0.014882630531372475
17.700000000000003;0.12041414634351724;0.0012076580185688102;0.014996143232224524;0.12041414634351724;0.0012076580185688102;0.014996143232224524
17.8;0.12103927407781487;0.001217453316162397;0.01510984563628539;0.12103927407781487;0.001217453316162397;0.01510984563628539
17.900000000000002;0.12166397130913367;0.0012272697312916663;0.015223736693795112;0.12166397130913367;0.0012272697312916663;0.015223736693795112
18.000000000000004;0.1222882395911998;0.0012371071624077158;0.015337815364888189;0.1222882395911998;0.0012371071624077158;0.015337815364888189
18.1;0.12291208046443625;0.001246965508844938;0.015452080619449417;0.12291208046443625;0.001246965508844938;0.015452080619449417
18.200000000000003;0.12353549545614821;0.0012568446708088284;0.015566531436972605;0.12353549545614821;0.0012568446708088284;0.015566531436972605
18.3;0.12415848608070487;0.0012667445493640258;0.015681166806422075;0.12415848608070487;0.0012667445493640258;0.015681166806422075
18.400000000000002;0.12478105383971765;0.0012766650464225802;0.015795985726096893;0.12478105383971765;0.0012766650464225802;0.015795985726096893
18.500000000000004;0.12540320022221513;0.0012866060647324423;0.015910987203497765;0.12540320022221513;0.0012866060647324423;0.015910987203497765
18.6;0.12602492670481458;0.00129656750786617;0.016026170255196513;0.12602492670481458;0.00129656750786617;0.016026170255196513
18.700000000000003;0.1266462347518902;0.0013065492802098433;0.01614153390670808;0.1266462347518902;0.0013065492802098433;0.01614153390670808
18.8;0.12726712581573837;0.001316551286952189;0.016257077192365008;0.12726712581573837;0.001316551286952189;0.016257077192365008
18.900000000000002;0.12788760133673957;0.0013265734340739029;0.016372799155194313;0.12788760133673957;0.0013265734340739029;0.016372799155194313
19.000000000000004;0.12850766274351752;0.0013366156283371713;0.01648869884679671;0.12850766274351752;0.0013366156283371713;0.01648869884679671
19.1;0.12912731145309522;0.0013466777772753824;0.016604775327228132;0.12912731145309522;0.0013466777772753824;0.016604775327228132
19.200000000000003;0.12974654887104814;0.0013567597891830261;0.016721027664883484;0.12974654887104814;0.0013567597891830261;0.016721027664883484
19.300000000000004;0.13036537639165463;0.0013668615731057758;0.01683745493638256;0.13036537639165463;0.0013668615731057758;0.01683745493638256
19.400000000000002;0.13098379539804364;0.0013769830388307494;0.01695405622645812;0.13098379539804364;0.0013769830388307494;0.01695405622645812
19.500000000000004;0.13160180726233964;0.0013871240968769455;0.017070830627846027;0.13160180726233964;0.0013871240968769455;0.017070830627846027
19.6;0.13221941334580503;0.0013972846584858487;0.01718777724117741;0.13221941334580503;0.0013972846584858487;0.01718777724117741
19.700000000000003;0.13283661499897995;0.0014074646356122028;0.017304895174872825;0.13283661499897995;0.0014074646356122028;0.017304895174872825
19.800000000000004;0.13345341356181953;0.001417663940914947;0.017422183545038352;0.13345341356181953;0.001417663940914947;0.017422183545038352
19.900000000000002;0.13406981036382884;0.0014278824877483102;0.017539641475363563;0.13406981036382884;0.0014278824877483102;0.017539641475363563
20.000000000000004;0.13468580672419542;0.0014381201901530621;0.017657268097021363;0.13468580672419542;0.0014381201901530621;0.017657268097021363
20.1;0.13530140395191936;0.0014483769628479163;0.01777506254856962;0.13530140395191936;0.0014483769628479163;0.01777506254856962
20.200000000000003;0.13591660334594122;0.0014586527212210815;0.017893023975854568;0.13591660334594122;0.0014586527212210815;0.017893023975854568
20.300000000000004;0.13653140619526763;0.0014689473813219592;0.018011151531915928;0.13653140619526763;0.0014689473813219592;0.018011151531915928
20.400000000000002;0.13714581377909488;0.0014792608598529831;0.018129444376893723;0.13714581377909488;0.0014792608598529831;0.018129444376893723
20.500000000000004;0.1377598273669302;0.001489593074161598;0.01824790167793672;0.1377598273669302;0.001489593074161598;0.01824790167793672
20.6;0.13837344821871106;0.0014999439422323747;0.018366522609112517;0.13837344821871106;0.0014999439422323747;0.018366522609112517
20.700000000000003;0.13898667758492234;0.0015103133826792582;0.01848530635131917;0.13898667758492234;0.0015103133826792582;0.01848530635131917
20.800000000000004;0.13959951670671164;0.0015207013147379464;0.018604252092198376;0.13959951670671164;0.0015207013147379464;0.018604252092198376
20.900000000000002;0.14021196681600254;0.0015311076582583958;0.018723359026050154;0.14021196681600254;0.0015311076582583958;0.018723359026050154
21.000000000000004;0.14082402913560596;0.0015415323336974529;0.01884262635374901;0.14082402913560596;0.0015415323336974529;0.01884262635374901
21.1;0.14143570487932972;0.0015519752621116073;0.018962053282661543;0.14143570487932972;0.0015519752621116073;0.018962053282661543
21.200000000000003;0.14204699525208617;0.0015624363651498636;0.01908163902656543;0.14204699525208617;0.0015624363651498636;0.01908163902656543
21.300000000000004;0.14265790144999818;0.0015729155650467325;0.019201382805569833;0.14265790144999818;0.0015729155650467325;0.019201382805569833
21.400000000000002;0.1432684246605032;0.0015834127846153336;0.01932128384603711;0.1432684246605032;0.0015834127846153336;0.01932128384603711
21.500000000000004;0.14387856606245583;0.001593927947240613;0.019441341380505888;0.14387856606245583;0.001593927947240613;0.019441341380505888
21.6;0.1444883268262284;0.0016044609768726694;0.0195615546476154;0.1444883268262284;0.0016044609768726694;0.0195615546476154
21.700000000000003;0.14509770811381023;0.001615011798020188;0.019681922892031092;0.14509770811381023;0.001615011798020188;0.019681922892031092
21.800000000000004;0.1457067110789051;0.0016255803357439805;0.019802445364371465;0.1457067110789051;0.0016255803357439805;0.019802445364371465
21.900000000000002;0.14631533686702722;0.001636166515650627;0.01992312132113614;0.14631533686702722;0.001636166515650627;0.01992312132113614
22.000000000000004;0.14692358661559565;0.0016467702638862198;0.020043950024635094;0.14692358661559565;0.0016467702638862198;0.020043950024635094
22.1;0.14753146145402707;0.0016573915071302074;0.020164930742919057;0.14753146145402707;0.0016573915071302074;0.020164930742919057
22.200000000000003;0.14813896250382733;0.0016680301725893328;0.02028606274971106;0.14813896250382733;0.0016680301725893328;0.02028606274971106
22.300000000000004;0.14874609087868132;0.0016786861879916695;0.020407345324339098;0.14874609087868132;0.0016786861879916695;0.020407345324339098
22.400000000000002;0.14935284768454163;0.0016893594815807498;0.02052877775166984;0.14935284768454163;0.0016893594815807498;0.02052877775166984
22.500000000000004;0.14995923401971553;0.0017000499821097834;0.02065035932204347;0.14995923401971553;0.0017000499821097834;0.02065035932204347
22.6;0.1505652509749509;0.001710757618835968;0.020772089331209526;0.1505652509749509;0.001710757618835968;0.020772089331209526
