time;y1;y2;y3;u1;v3;u2
161;0.2504482;0.10596240000000001;0.20214000000000004;0;0.5015967200000001;0
162;0.2486178;0.10563088000000001;0.20148080000000002;0;0.5015967200000001;0
163;0.24728660000000002;0.10563088000000001;0.20082160000000002;0;0.5015967200000001;0
164;0.24595540000000002;0.10480208000000002;0.19983280000000003;0;0.5008916800000001;0
165;0.2444578;0.1043048;0.19884400000000002;0;0.5015967200000001;0
166;0.2427938;0.10397328;0.1978552;0;0.5001866400000001;0
167;0.2427938;0.10297872;0.19703120000000002;0;0.5015967200000001;0
168;0.2409634;0.10264720000000002;0.19620720000000003;0;0.5015967200000001;0
169;0.23963220000000002;0.10198416000000002;0.19620720000000003;0;0.5015967200000001;0
170;0.2378018;0.10165264000000002;0.19554800000000003;0;0.5015967200000001;0
171;0.23647060000000003;0.10082384;0.19455920000000004;0;0.5015967200000001;0
172;0.23480660000000003;0.09999504000000001;0.19324080000000002;0;0.5015967200000001;0
173;0.2336418;0.09966352;0.19258160000000002;0;0.5015967200000001;0
174;0.2319778;0.09966352;0.19175760000000003;0;0.5015967200000001;0
175;0.23081300000000002;0.09916624000000002;0.19076880000000002;0;0.5008916800000001;0
176;0.22914900000000002;0.09866896;0.18978000000000003;0;0.5015967200000001;0
177;0.22781780000000001;0.09800592;0.188956;0;0.50230176;0
178;0.22781780000000001;0.0976744;0.18780240000000004;0;0.50230176;0
179;0.2264866;0.09634832000000002;0.18697840000000002;0;0.50230176;0
180;0.2251554;0.09601680000000001;0.18697840000000002;0;0.5008916800000001;0
181;0.22365780000000002;0.09568528000000001;0.18598960000000003;0;0.5015967200000001;0
182;0.22216020000000003;0.09485648000000002;0.18500080000000002;0;0.50230176;0
183;0.22032980000000002;0.09419344000000002;0.18401200000000004;0;0.50230176;0
184;0.219165;0.09386192000000002;0.18318800000000002;0;0.5015967200000001;0
185;0.21800020000000003;0.09386192000000002;0.18219920000000003;0;0.5015967200000001;0
186;0.216669;0.09319888000000001;0.18104560000000003;0;0.5015967200000001;0
187;0.21533780000000002;0.0927016;0.18022160000000004;0;0.50230176;0
188;0.214173;0.09220432;0.17939760000000002;0;0.5008916800000001;0
189;0.21267540000000001;0.09170704000000002;0.178244;0;0.5015967200000001;0
190;0.21267540000000001;0.09087824;0.17725520000000003;0;0.5008916800000001;0
191;0.2113442;0.0902152;0.17676080000000002;0;0.5015967200000001;0
192;0.210013;0.08971792;0.17676080000000002;0;0.5015967200000001;0
193;0.2088482;0.08922064000000002;0.175772;0;0.5015967200000001;0
194;0.207517;0.08872336;0.17428880000000002;0;0.5015967200000001;0
195;0.20618580000000003;0.08806032;0.17346480000000003;0;0.5015967200000001;0
196;0.205021;0.08806032;0.17280560000000003;0;0.5015967200000001;0
197;0.203357;0.08739728;0.17181680000000002;0;0.50230176;0
198;0.2023586;0.0869;0.17082800000000004;0;0.5015967200000001;0
199;0.20119380000000003;0.08640272000000002;0.16983920000000002;0;0.5015967200000001;0
200;0.1998626;0.08557392;0.1688504;0;0.5015967200000001;0
201;0.1998626;0.0852424;0.16786160000000003;0;0.5015967200000001;0
202;0.19853140000000002;0.0844136;0.16786160000000003;0;0.5015967200000001;0
203;0.1973666;0.08391632000000002;0.16703760000000004;0;0.5015967200000001;0
204;0.19603540000000003;0.08325328000000001;0.16555440000000002;0;0.5015967200000001;0
205;0.19503700000000002;0.08242448;0.16489520000000002;0;0.5015967200000001;0
206;0.19353940000000003;0.08209296000000002;0.16390640000000004;0;0.5015967200000001;0
207;0.19254100000000002;0.08126416;0.16308240000000002;0;0.5015967200000001;0
208;0.1912098;0.08126416;0.16209360000000003;0;0.5008916800000001;0
209;0.19004500000000002;0.08093264;0.16094000000000003;0;0.5008916800000001;0
210;0.18871380000000001;0.0802696;0.16011600000000004;0;0.5008916800000001;0
211;0.1873826;0.07960655999999999;0.15896240000000003;0;0.5015967200000001;0
212;0.1873826;0.07927504000000002;0.1581384;0;0.5008916800000001;0
213;0.18621780000000002;0.07861200000000002;0.15731440000000002;0;0.5008916800000001;0
214;0.1852194;0.07794896000000001;0.15731440000000002;0;0.5008916800000001;0
215;0.18372180000000002;0.07728592000000001;0.15599600000000002;0;0.5008916800000001;0
216;0.1827234;0.07662288;0.15517200000000003;0;0.5015967200000001;0
217;0.18122580000000002;0.07612560000000002;0.15418320000000002;0;0.5015967200000001;0
218;0.1802274;0.07562832;0.15335920000000003;0;0.5015967200000001;0
219;0.179229;0.07562832;0.15220560000000002;0;0.5015967200000001;0
220;0.17789780000000002;0.07496528000000002;0.15138160000000003;0;0.5008916800000001;0
221;0.1768994;0.07430224000000002;0.15022800000000003;0;0.5015967200000001;0
222;0.17573460000000002;0.07397071999999999;0.14923920000000002;0;0.50230176;0
223;0.17573460000000002;0.07330767999999999;0.14841520000000002;0;0.5015967200000001;0
224;0.17456980000000002;0.07264463999999998;0.1474264;0;0.5015967200000001;0
225;0.17357140000000001;0.07214736;0.1474264;0;0.5015967200000001;0
226;0.17240660000000002;0.07131856000000003;0.14643760000000003;0;0.5015967200000001;0
227;0.170909;0.07065552000000003;0.14544880000000002;0;0.5015967200000001;0
228;0.16991060000000002;0.07015823999999998;0.14462480000000003;0;0.5015967200000001;0
229;0.169245;0.06949519999999998;0.14314160000000004;0;0.5015967200000001;0
230;0.16774740000000002;0.06949519999999998;0.14231760000000002;0;0.5015967200000001;0
231;0.166749;0.06916368;0.14132880000000003;0;0.5015967200000001;0
232;0.165085;0.06833487999999999;0.14017520000000003;0;0.50230176;0
233;0.1645858;0.06767183999999998;0.13951600000000003;0;0.5008916800000001;0
234;0.1645858;0.06734032000000001;0.13852720000000002;0;0.5008916800000001;0
235;0.163421;0.06651151999999999;0.13753840000000003;0;0.50230176;0
236;0.16192340000000002;0.06601424;0.13753840000000003;0;0.5008916800000001;0
237;0.160925;0.06568272000000003;0.13638480000000003;0;0.5015967200000001;0
238;0.160093;0.06468816;0.13572560000000003;0;0.5015967200000001;0
239;0.1587618;0.06435664000000002;0.13457200000000002;0;0.5015967200000001;0
240;0.1577634;0.06352784;0.13391280000000003;0;0.5015967200000001;0
241;0.15676500000000002;0.06352784;0.13325360000000003;0;0.5015967200000001;0
242;0.15560020000000002;0.06319632000000003;0.13226480000000002;0;0.5015967200000001;0
243;0.1546018;0.06253328000000002;0.13144080000000002;0;0.5015967200000001;0
244;0.1536034;0.061704480000000006;0.13028720000000002;0;0.5015967200000001;0
245;0.1536034;0.06137296000000003;0.12929840000000004;0;0.50230176;0
246;0.1524386;0.060544160000000014;0.12847440000000002;0;0.50230176;0
247;0.15144020000000002;0.060212639999999984;0.12847440000000002;0;0.5015967200000001;0
248;0.15044180000000001;0.05954959999999998;0.12748560000000003;0;0.5008916800000001;0
249;0.1489442;0.05872080000000002;0.1266616;0;0.5015967200000001;0
250;0.14794580000000002;0.05822352000000003;0.12583760000000002;0;0.5015967200000001;0
251;0.1469474;0.057560480000000025;0.12484880000000004;0;0.5015967200000001;0
252;0.1457826;0.057560480000000025;0.12386000000000003;0;0.5015967200000001;0
253;0.1449506;0.057228959999999995;0.12287120000000001;0;0.5015967200000001;0
254;0.14378580000000002;0.05656591999999999;0.12237680000000004;0;0.50230176;0
255;0.1427874;0.05573712000000003;0.12105840000000004;0;0.5015967200000001;0
256;0.1427874;0.055239839999999985;0.12039920000000004;0;0.5015967200000001;0
257;0.14162260000000002;0.05457679999999998;0.11957520000000002;0;0.5015967200000001;0
258;0.1406242;0.05407951999999999;0.11957520000000002;0;0.50230176;0
259;0.13962580000000002;0.05358224;0.11858640000000004;0;0.5015967200000001;0
260;0.13879380000000002;0.0529192;0.11759760000000002;0;0.50230176;0
261;0.137629;0.052256159999999996;0.11660880000000004;0;0.5015967200000001;0
262;0.13629780000000002;0.05175888000000001;0.11578480000000002;0;0.5015967200000001;0
263;0.13529940000000001;0.05175888000000001;0.11479600000000004;0;0.5015967200000001;0
264;0.134301;0.05126160000000002;0.11380720000000003;0;0.50230176;0
265;0.1331362;0.050598560000000015;0.11298320000000003;0;0.5015967200000001;0
266;0.1323042;0.04993552000000001;0.11215920000000001;0;0.5015967200000001;0
267;0.1323042;0.049769759999999996;0.11100560000000004;0;0.5015967200000001;0
268;0.1313058;0.04877520000000002;0.11018160000000002;0;0.50230176;0
269;0.13030740000000002;0.04844367999999999;0.11018160000000002;0;0.5015967200000001;0
270;0.129309;0.047780639999999985;0.10968720000000004;0;0.5015967200000001;0
271;0.1288098;0.047283359999999997;0.10853360000000004;0;0.5008916800000001;0
272;0.1274786;0.04678608000000001;0.10787440000000004;0;0.5015967200000001;0
273;0.1263138;0.04579152000000003;0.10688560000000003;0;0.5015967200000001;0
274;0.1254818;0.04579152000000003;0.10622640000000003;0;0.50230176;0
275;0.12448340000000002;0.04496272000000001;0.10507280000000002;0;0.5015967200000001;0
276;0.12348500000000001;0.04463119999999998;0.10424880000000003;0;0.50230176;0
277;0.1224866;0.04429968000000001;0.10358960000000003;0;0.5015967200000001;0
278;0.1224866;0.043636640000000004;0.10276560000000004;0;0.50230176;0
279;0.12148820000000002;0.0429736;0.10177680000000003;0;0.5008916800000001;0
280;0.1208226;0.04247632000000001;0.10177680000000003;0;0.5015967200000001;0
281;0.11965780000000001;0.04181328000000001;0.10095280000000004;0;0.5015967200000001;0
282;0.1186594;0.04131600000000002;0.10029360000000004;0;0.5015967200000001;0
283;0.1174946;0.040652960000000016;0.09963440000000004;0;0.5015967200000001;0
284;0.1166626;0.040321439999999986;0.09831600000000001;0;0.5015967200000001;0
285;0.11566420000000002;0.040321439999999986;0.09782160000000004;0;0.5015967200000001;0
286;0.11466580000000001;0.03949264000000002;0.09699760000000002;0;0.5015967200000001;0
287;0.1136674;0.03899535999999998;0.09584400000000004;0;0.50230176;0
288;0.11266900000000002;0.03849807999999999;0.09534960000000003;0;0.5015967200000001;0
289;0.1120034;0.0380008;0.09419600000000003;0;0.5015967200000001;0
290;0.1120034;0.03750352000000001;0.09370160000000002;0;0.5008916800000001;0
291;0.1106722;0.037006240000000024;0.09370160000000002;0;0.5015967200000001;0
292;0.10967380000000002;0.03634320000000002;0.09221840000000003;0;0.5015967200000001;0
293;0.1090082;0.03584592000000003;0.09139440000000001;0;0.5015967200000001;0
294;0.10800980000000002;0.0355144;0.09090000000000004;0;0.5008916800000001;0
295;0.10717780000000002;0.03468559999999998;0.09007600000000002;0;0.5015967200000001;0
296;0.10634580000000002;0.03435408000000001;0.08908720000000003;0;0.5015967200000001;0
297;0.10534740000000001;0.03435408000000001;0.08826320000000001;0;0.5015967200000001;0
298;0.104349;0.03352527999999999;0.08776880000000004;0;0.5015967200000001;0
299;0.103517;0.033028;0.08694480000000002;0;0.5015967200000001;0
300;0.102685;0.03253072000000001;0.08595600000000003;0;0.5015967200000001;0
301;0.102685;0.032033440000000024;0.08529680000000003;0;0.5015967200000001;0
302;0.101853;0.03153615999999998;0.08414320000000003;0;0.5015967200000001;0
303;0.1006882;0.030873119999999976;0.08414320000000003;0;0.5015967200000001;0
304;0.0998562;0.030375839999999987;0.08397840000000004;0;0.5015967200000001;0
305;0.09919060000000002;0.029712799999999984;0.08282480000000003;0;0.50230176;0
306;0.09819220000000001;0.02904975999999998;0.08216560000000003;0;0.5015967200000001;0
307;0.09752660000000002;0.028718240000000006;0.08134160000000001;0;0.5015967200000001;0
308;0.09652820000000001;0.028718240000000006;0.08051760000000002;0;0.50230176;0
309;0.0955298;0.028386719999999976;0.07952880000000004;0;0.5015967200000001;0
310;0.09453140000000002;0.027889439999999988;0.07886960000000004;0;0.5008916800000001;0
311;0.0938658;0.027060640000000025;0.07821040000000004;0;0.50230176;0
312;0.0938658;0.02656335999999998;0.07738640000000002;0;0.50230176;0
313;0.09286740000000002;0.02606607999999999;0.07639760000000004;0;0.50230176;0
314;0.091869;0.025734560000000017;0.07639760000000004;0;0.50230176;0
315;0.0908706;0.025071520000000014;0.07557360000000002;0;0.50230176;0
316;0.09037140000000002;0.024739999999999984;0.07507920000000004;0;0.5015967200000001;0
317;0.08937300000000001;0.02391120000000002;0.07442000000000004;0;0.5008916800000001;0
318;0.0883746;0.023579679999999992;0.07343120000000003;0;0.5008916800000001;0
319;0.08787540000000002;0.023579679999999992;0.07293680000000002;0;0.50230176;0
320;0.08687700000000001;0.023082400000000003;0.07194800000000004;0;0.5008916800000001;0
321;0.08604500000000001;0.022585120000000014;0.07112400000000002;0;0.5015967200000001;0
322;0.0847138;0.02241936;0.07030000000000003;0;0.50230176;0
323;0.0847138;0.021756319999999996;0.06947600000000004;0;0.50230176;0
324;0.08404820000000002;0.021093279999999992;0.06898160000000003;0;0.5015967200000001;0
325;0.08304980000000001;0.020596000000000003;0.06898160000000003;0;0.5015967200000001;0
326;0.08238420000000002;0.01993296;0.0683224;0;0.5015967200000001;0
327;0.08155220000000002;0.019601440000000026;0.06700400000000001;0;0.5015967200000001;0
328;0.08072020000000002;0.01910415999999998;0.0665096;0;0.5015967200000001;0
329;0.07988820000000002;0.018606879999999992;0.06568560000000001;0;0.5015967200000001;0
330;0.0795554;0.018606879999999992;0.06502640000000004;0;0.5015967200000001;0
331;0.0783906;0.018109600000000003;0.06420240000000005;0;0.5015967200000001;0
332;0.0775586;0.017612320000000015;0.06354320000000002;0;0.5015967200000001;0
333;0.0767266;0.017115040000000026;0.06271920000000003;0;0.5015967200000001;0
334;0.0767266;0.016783519999999996;0.062389600000000045;0;0.5015967200000001;0
335;0.0757282;0.016120479999999993;0.06123600000000001;0;0.50230176;0
336;0.07506260000000001;0.01578896000000002;0.06123600000000001;0;0.5015967200000001;0
337;0.07439700000000002;0.015291679999999974;0.06057680000000004;0;0.5015967200000001;0
338;0.07356500000000002;0.014794399999999985;0.05975280000000005;0;0.5015967200000001;0
