time;y1;y2;y3;x1;x2;x3;s1;s2;s3;u1
140;0.529917;0.0479464;0.18714320000000004;0.5249231263281993;0.03400786229132461;0.1771002860942906;0.00003903775532903943;0.00002693373890812686;0.000001227248800269656;0.00010128
141;0.5329122000000001;0.0479464;0.188956;0.5277665624927086;0.03429427264892387;0.1783171168313287;0.000040590131777280734;0.00002713725101100181;0.0000012611026194419546;0.00010128
142;0.5329122000000001;0.04827792000000003;0.1902744;0.5306746221656542;0.03457973285870557;0.17953258921850773;0.00004043908680256496;0.000027338300703254768;0.0000012956260893636285;0.00010128
143;0.5360738;0.04877520000000002;0.1920872;0.5322089603074254;0.034773030307648924;0.18074647570226665;0.00004051048104221425;0.00002752403512981634;0.0000013308190354332528;0.00010128
144;0.539069;0.04927248000000001;0.19357040000000003;0.534535727343604;0.035026865440688004;0.18194748663341093;0.000039817185151072156;0.0000275978495898846;0.0000013681883383689247;0.00010128
145;0.5418978;0.04943824000000002;0.19521840000000001;0.5370857985303749;0.03529771049181904;0.18314374594742727;0.00004170584551816414;0.000027691449368392848;0.0000014056344786002144;0.00010128
146;0.5447266000000001;0.049769759999999996;0.19686640000000002;0.5398225705430937;0.03557291427529618;0.18433660446361466;0.00004087183399684166;0.000027791732764098672;0.0000014444210718520791;0.00010128
147;0.5478882;0.0504328;0.19851440000000004;0.5425806206083871;0.03585637454575451;0.18552576283815483;0.0000409968074746804;0.0000278333321268545;0.0000014837506274315468;0.00010128
148;0.550717;0.05076432000000003;0.19851440000000004;0.5456031302572809;0.036163546252997794;0.18671629084816507;0.00004036376612538057;0.000027843046661772324;0.0000015227777925804763;0.00010128
149;0.554045;0.05093007999999999;0.19999760000000003;0.5484847107200161;0.036452350315153856;0.18790824138729734;0.000040222884469757236;0.000027891689153767935;0.0000015629860609145791;0.00010128
150;0.5568738;0.05142735999999998;0.20181040000000003;0.5515946322697737;0.036762649431395976;0.18909638509058632;0.000040421560216214596;0.000027862978129894495;0.0000016044974915319284;0.00010128
151;0.5598690000000001;0.05175888000000001;0.20296400000000003;0.5545065583283459;0.037060294271813454;0.1902864010663712;0.00004080870534719769;0.000027817427309513113;0.0000016450303811915337;0.00010128
152;0.5630306;0.05175888000000001;0.20444720000000002;0.5575023818519242;0.037354702569384994;0.19147839297022745;0.00004093595135374722;0.000027804820265054305;0.0000016860578401347678;0.00010128
