x1;x2;x3;dx1;dx2;dx3;u1
0.171210172321528;0.00382467804655367;0.0377688014923078;0.00403030386437164;0.000251674620049843;0.00119340819786807;0.00010128
0.193062969124344;0.0052974201923844;0.0443724898564036;0.00438131670344238;0.000298813208763984;0.00153922025414076;0.00010128
0.212588128330683;0.00660117020537532;0.05210839005977;0.00355744159299343;0.000264736696424506;0.00143095661444;0.00010128
0.232264415170988;0.00822930665715115;0.0589164924302439;0.00421463536672226;0.000373219778861313;0.00144272419278364;0.00010128
0.251656000690269;0.00983798134736385;0.0664018080280117;0.0033515208365098;0.000326207025215845;0.00150468459404725;0.00010128
0.269836159529742;0.0117764325817181;0.0733777019839664;0.00396506948431669;0.000399699911883895;0.00139667995179667;0.00010128
0.288810888747981;0.0138202751939221;0.0808145575456964;0.00326117076496935;0.000406586218090869;0.00153368154440198;0.00010128
0.305438638787599;0.0158740718160792;0.0878695310621338;0.00373325199786878;0.000420958826329178;0.0012872767302282;0.00010128
0.323656082276273;0.0180733412957947;0.0951435451353845;0.00322619902384441;0.000436046999893556;0.00156837791520996;0.00010128
0.3394119439352;0.0202813371548977;0.102268655391687;0.00347238447384041;0.000531776743589615;0.00120492823907627;0.00010128
0.356932618954979;0.0231018315054268;0.109175578386705;0.00329453915045641;0.00049323826331452;0.00160158051746273;0.00010128
0.372036571998893;0.0251659143276976;0.116883995930241;0.00309184735425994;0.000434217790930794;0.00132990329474678;0.00010128
0.38864720484657;0.0274985476914062;0.123575780965521;0.0032819077677374;0.000416061667665918;0.00145808028284571;0.00010128
0.403336170062561;0.0296432372906626;0.1308154054849;0.00272947681898361;0.000459520526649024;0.00131024906055729;0.00010128
0.418567696809701;0.0319721792932036;0.13723944607345;0.00324233218570008;0.000454817915564773;0.00149976108239233;0.00010128
0.433306921733238;0.0340943150468358;0.145179280649981;0.00255212695349299;0.000396512450483208;0.00146196147112662;0.00010128
0.447369718320548;0.0360215684258289;0.151725813854073;0.00309989981787168;0.000404757228032758;0.00140921927504159;0.00010128
0.462124245868894;0.0380382294509612;0.15905673417098;0.00253721577104421;0.000286414230567987;0.00142748676156396;0.00010128
0.47519944343739;0.0397051799314497;0.165722858145242;0.00300627630274214;0.000507168344575232;0.00127169972723637;0.00010128
0.490112866594292;0.0421195042037457;0.172828011905756;0.00263017661822695;0.00036072462115265;0.00151745700728095;0.00010128
0.502430962160696;0.0438779413844175;0.179694437901729;0.0026929653472253;0.000438036393391565;0.00120306463521824;0.00010128
0.517208998179519;0.0461208197117952;0.18617199266804;0.00299356985759891;0.000426871058970019;0.00145430489312831;0.00010128
0.530282463582585;0.0479432706623998;0.193631114493633;0.00262334539925801;0.000346091543896913;0.00128139569294816;0.00010128
0.544718844493519;0.0498848294983166;0.199899957253391;0.00288201866602467;0.000418588826288674;0.00143151852832663;0.00010128
0.557262453021397;0.0516497111826082;0.207139733749331;0.0022856302567833;0.00034141546192052;0.00133368126643882;0.00010128
0.570307020515859;0.0536083271745206;0.213404946992926;0.00282819539077017;0.00037320353696943;0.0013419884677775;0.00010128
0.5827428453531;0.0553357024540232;0.220441062650631;0.00208578124283754;0.000339941760195479;0.00141594381893717;0.00010128
0.59449167883025;0.0569712364851787;0.226948405287321;0.00204863429266255;0.00016249400180237;0.00127698281391977;0.00010128
0.593981997636571;0.056765203611389;0.23351894473581;-0.00307524975597617;-0.000216599953987623;0.00124034069965376;0
0.575267503487723;0.0555561154737612;0.23891254510814;-0.00439490425709932;-0.000260431216884731;0.000893923842425398;0
0.553743785611857;0.0545206512032473;0.243619408013475;-0.00383640146046538;-0.000111658257616519;0.000967088278930189;0
0.535788760045853;0.0538114457467338;0.247692977768105;-0.00380456706429866;-0.00015441124742125;0.000569889233212495;0
0.516072444661859;0.053335719995255;0.250419640768001;-0.0037643634627158;-5.84655240015927e-05;0.00055206941941377;0
0.499067677714478;0.0527990484235439;0.252808295580132;-0.0034929722662615;-0.000142785241291611;0.000310130452243373;0
0.480381775252217;0.0524263411051751;0.253962084076234;-0.00367281585299722;-8.9604260588988e-06;0.000146372956313701;0
0.463983171685492;0.0523838393824551;0.254399589590846;-0.00297375395970578;-1.60267002379602e-05;4.78951541144634e-05;0
0.447499597498241;0.0522544499074845;0.254505248529087;-0.00346992211787844;-7.04650431942316e-06;-0.000115758206262251;0
0.432235632380112;0.0522268947462272;0.25356104622436;-0.00245616903398754;-4.98845070591933e-05;-0.000238696924571402;0
0.41884147462396;0.0518214501596435;0.252385833773619;-0.00308882886736167;-5.83266783214936e-05;-0.00027375177074751;0
0.404087463084077;0.0516089245039077;0.250515130690163;-0.00243580551223238;-5.01032125774445e-05;-0.000459940981466844;0
0.391605321941142;0.0512442035786586;0.248428598574777;-0.00282115291278245;-8.13546285677522e-05;-0.000414446157830733;0
0.377848656657245;0.0509783314673335;0.245802013898448;-0.00238472360605285;-6.67273456161355e-05;-0.000685164139283018;0
0.366262516203509;0.0504284057414029;0.242515479205094;-0.00257456238237452;-0.000119322605803496;-0.000604184374225686;0
0.353293002914387;0.0497588530500084;0.239080819976461;-0.00242627109911159;-0.000145194660712292;-0.000818000613468373;0
0.342375396310766;0.0490340646040833;0.235167428130143;-0.00220439223338886;-0.000139621216910739;-0.000656434439496145;0
0.330549287111107;0.0483390143327042;0.231560398099747;-0.00235159267722307;-0.00017017902058767;-0.000915350711211599;0
0.32014054871435;0.0475856395082179;0.226835861794534;-0.00189699407032085;-0.00013592143420995;-0.000845734588998615;0
0.309542869526059;0.0467861784052222;0.222671807715473;-0.00225193730909973;-0.00021843124753787;-0.00095728979338261;0
0.299296127110456;0.0455879871923007;0.217545034931201;-0.00175025767031156;-0.000179637790461512;-0.00100971577936235;0
0.289858034576518;0.0444995206037318;0.212814507827738;-0.00209790480558497;-0.000310776136120502;-0.00100156551780484;0
0.279906165055794;0.0430600411354137;0.207382449121955;-0.00167148024429892;-0.000196140257606447;-0.00113536691321722;0
0.271445656453691;0.0418159726455535;0.202284252339441;-0.00191274514248119;-0.000298572685954443;-0.00095007377311554;0
0.261706774868479;0.0404752787955158;0.196872912944877;-0.0018272367420713;-0.000261768376421799;-0.00119421038162698;0
0.253678142420456;0.0389096705209797;0.191277968439729;-0.00160239790454264;-0.000338167867984893;-0.000977762080072664;0
0.244962181867834;0.0372260747155897;0.186002837770243;-0.00168002262317798;-0.000312708643870827;-0.00116901456049279;0
0.237374179788404;0.0357649864627942;0.180073438048863;-0.00156182961092916;-0.000296863699505108;-0.00107145172905621;0
0.229069019432206;0.0342852461512434;0.174919313876543;-0.00170864125559517;-0.00034095388947375;-0.00112679789827658;0
0.221317702659054;0.0326008158404282;0.16908645406056;-0.00131472348293801;-0.000322263734379359;-0.00113766404597473;0
0.214011281131719;0.0309319506574042;0.163876866187957;-0.00164327007827506;-0.000348242578887673;-0.00106064582243245;0
0.206250324247361;0.0292145920408568;0.158133554629423;-0.00129751520804697;-0.000314183027429891;-0.00116447976084369;0
0.19954704592737;0.0275208005830608;0.152858286136019;-0.00149945303737981;-0.000367089983924169;-0.000986904318125092;0
0.192069834292905;0.0257397059149904;0.147263069870037;-0.00137492569950404;-0.000308051107278433;-0.00121069920664854;0
0.185506413404954;0.0242682996249053;0.141668655408348;-0.00142715622906983;-0.000376206179389067;-0.000986845134401088;0
0.178147405455523;0.0223509521767976;0.136434692357602;-0.00139148368922315;-0.000359610841794557;-0.00113600177356532;0
0.17201628521279;0.0205835846615026;0.131053833138679;-0.00121252686733725;-0.000351704527417757;-0.000903882060463823;0
0.165241476091995;0.018926602545997;0.126274974387616;-0.0014135828819572;-0.000305024525824229;-0.00112430361949109;0
0.159023719562244;0.0174513427883926;0.120798849289317;-0.00113293332925854;-0.000293241088003628;-0.000957020607620832;0
0.152608683491843;0.0158777093425639;0.116083773662696;-0.00139394650882582;-0.000304165217781613;-0.00104892005829821;0
0.146273675349315;0.0145944269048457;0.110811535814829;-0.00105418090212001;-0.000207065493450577;-0.00096164444996108;0
0.140434079814939;0.0139047342585105;0.106521096793099;-0.0013221602739136;3.73678186403603e-05;-0.000902315292819186;0
0.134089469804635;0.0151611522025854;0.101647667175742;-0.00108111462435531;0.000481409109794884;-0.000910622531098484;0
0.128662977336566;0.0176540340545752;0.0975931050611934;-0.00122258803718248;0.000498412429574373;-0.000772149766444033;0
0.122576917487935;0.0197550670294615;0.0933629962637421;-0.00107388164820126;0.000297842161150853;-0.000867641125553445;0
0.117451747371527;0.0211720397470292;0.08954450977581;-0.00110490670404954;0.000210291091817087;-0.000615051417445875;0
0.111719787958793;0.0220120333714092;0.0862432191003955;-0.00106741795859827;0.000134027241703281;-0.000731454267132864;0
0.107007214625803;0.0224681671347055;0.0828153953693079;-0.000953340093612934;3.6269994593021e-05;-0.00058399717897975;0
0.101897223931007;0.0224874166262616;0.0796828216396027;-0.00104378293420289;-5.95577726495086e-05;-0.000726702743425608;0
0.0970935648835073;0.0220622850964584;0.0760792419629085;-0.000830845485339293;-5.98591469838372e-05;-0.000625753009738828;0
0.0926074953201368;0.0218178694696397;0.0732794084304007;-0.000970740581578478;-8.45829952853573e-05;-0.000598363614960642;0
0.0880096505147588;0.0211534987456139;0.0700370687064508;-0.000763103025927594;-0.000197429822184483;-0.000658287242056646;0
0.0839757941366764;0.0202007241786174;0.0669738105184344;-0.000903954620706651;-0.000180810582711199;-0.000578513683262727;0
0.0796261024292721;0.0193200089774904;0.0639276136160463;-0.000783643088145672;-0.00014782491279515;-0.000644852924412451;0
0.0759285017806589;0.0185869715016575;0.0609541700862852;-0.000769932210422888;-0.000218073655712681;-0.0004855366781579;0
0.0718743800661737;0.0172198160428018;0.05828799409081;-0.000801398966226913;-0.000259081265640889;-0.000626108312932028;0
0.0684488521418656;0.0160912415928053;0.0551459172980029;-0.000669019141113461;-0.000211386790650112;-0.000540988579780494;0
0.0646981756670764;0.0149087671450619;0.0524390663137094;-0.000787154087411673;-0.000256789300382563;-0.000618862053641929;0
0.0612763484652958;0.0137807313609288;0.0493296073009481;-0.000630113679124855;-0.00024164376263432;-0.000568340302993159;0
0.0577390716463139;0.012411143043703;0.0466985752347317;-0.000734124050151531;-0.000245304005615839;-0.000571563585751785;0
0.0543479060608262;0.0113069307181637;0.0437486446624194;-0.000550961803702676;-0.00027546253175105;-0.000617021968704931;0
0.0512972664184234;0.0098516063054799;0.0409249430523512;-0.000681821500794474;-0.000274409962014817;-0.000469845175974579;0
0.0482061068675142;0.00861876191697856;0.0382935619408769;-0.000554635494429891;-0.000265870026737558;-0.00057916307226958;0
0.0451592699765604;0.00705709574943014;0.0356304199153932;-0.000678705541305689;-0.000338249352952184;-0.000478251647641939;0
0.0420304468748303;0.00544876445658242;0.0330539036335745;-0.000536890364808203;-0.000264596704051412;-0.000559355124363996;0
0.0393831856551127;0.00400706576549885;0.030426250195434;-0.000592481586387479;-0.000312048312113668;-0.00043445769039584;0
0.0364184633648199;0.00268644524595;0.0279812806391788;-0.000547658050189019;-0.000141574817561908;-0.000520361641542302;0
0.0336713379850519;0.0022999749026432;0.0255193993045339;-0.000515308886812893;-4.10280209950206e-05;-0.000396633199069397;0
0.0309559990433948;0.00216457240506389;0.0236069601071287;-0.000569337006932534;2.46750452397243e-06;-0.000454360505572529;0
0.0284859943001049;0.00219062697739122;0.0213673569819429;-0.000452782370912282;-4.87624211064144e-06;-0.000366236108989788;0
0.025935084150944;0.00212655055445626;0.0196504533151578;-0.000524538192085418;-4.13950070044964e-06;-0.000378660014079147;0
0.0235139227640358;0.00210638435351785;0.0176456462762695;-0.000401445458610431;-2.10211174303879e-05;-0.000403437820098006;0
0.0213174862352259;0.00205269752651658;0.015875951855646;-0.00048178984870292;7.7825638955943e-06;-0.000303955108061889;0
0.0191019118509365;0.00201999073528056;0.0142957122072618;-0.000393670405168096;-2.52590639798294e-05;-0.000357939271289597;0
0.0171657174576389;0.00188122587824208;0.0127393480152868;-0.000388830321461479;-2.92643530340696e-05;-0.000232884002018225;0
0.015227828774633;0.00162132869318687;0.0114061203495157;-0.000396463719990388;-7.62392292452086e-05;-0.000325817370672903;0
0.0135553155041522;0.00142998758427441;0.0100288630268815;-0.000282167209280379;-2.14599346913653e-05;-0.000211786084402889;0
