time;y1;y2;y3;u1;u2
77;0.3337314;0.019601440000000026;0.09732720000000003;0.00010128;0
78;0.337725;0.01993296;0.09914000000000003;0.00010128;0
79;0.3422178;0.020596000000000003;0.10095280000000004;0.00010128;0
80;0.3453794;0.02142480000000002;0.10227120000000003;0.00010128;0
81;0.3453794;0.02192208000000001;0.10391920000000002;0.00010128;0
82;0.3490402;0.02241936;0.10523760000000001;0.00010128;0
83;0.35253460000000003;0.022916639999999988;0.10523760000000001;0.00010128;0
84;0.3561954;0.023082400000000003;0.10688560000000003;0.00010128;0
85;0.3596898;0.023745440000000007;0.10853360000000004;0.00010128;0
86;0.3630178;0.02440848000000001;0.10968720000000004;0.00010128;0
87;0.3665122;0.02490576;0.11100560000000004;0.00010128;0
88;0.37100500000000003;0.02490576;0.11298320000000003;0.00010128;0
89;0.374333;0.025403039999999988;0.11463120000000002;0.00010128;0
90;0.37782740000000004;0.025900319999999977;0.11594960000000001;0.00010128;0
91;0.38132180000000004;0.02606607999999999;0.11743280000000003;0.00010128;0
92;0.38132180000000004;0.02656335999999998;0.11957520000000002;0.00010128;0
93;0.38531540000000003;0.027060640000000025;0.12056400000000003;0.00010128;0
94;0.3889762;0.02772368000000003;0.12237680000000004;0.00010128;0
95;0.3923042;0.027889439999999988;0.12237680000000004;0.00010128;0
96;0.395965;0.02855247999999999;0.12402480000000002;0.00010128;0
97;0.39979220000000004;0.02888400000000002;0.12583760000000002;0.00010128;0
98;0.40295380000000003;0.029547040000000024;0.12699120000000003;0.00010128;0
99;0.406781;0.029547040000000024;0.12847440000000002;0.00010128;0
100;0.4102754;0.02987856;0.12995760000000003;0.00010128;0
101;0.4137698;0.030375839999999987;0.13177040000000004;0.00010128;0
102;0.41659860000000004;0.030707360000000017;0.13325360000000003;0.00010128;0
103;0.41659860000000004;0.03137040000000002;0.13473680000000002;0.00010128;0
104;0.41992660000000004;0.03153615999999998;0.13622000000000004;0.00010128;0
105;0.4237538;0.03186768000000001;0.13819760000000003;0.00010128;0
106;0.4270818;0.03236496;0.13819760000000003;0.00010128;0
107;0.43024340000000005;0.03253072000000001;0.13935120000000004;0.00010128;0
108;0.4337378;0.033028;0.141164;0.00010128;0
109;0.43706580000000006;0.033359519999999976;0.14281200000000002;0.00010128;0
110;0.44039380000000006;0.033359519999999976;0.14462480000000003;0.00010128;0
111;0.4438882;0.03402255999999998;0.14577840000000003;0.00010128;0
112;0.44688340000000004;0.03435408000000001;0.1474264;0.00010128;0
113;0.45004500000000003;0.03468559999999998;0.14907440000000002;0.00010128;0
114;0.45004500000000003;0.03501712000000001;0.15105200000000002;0.00010128;0
115;0.45353940000000004;0.03534863999999999;0.15270000000000003;0.00010128;0
116;0.4573666;0.035680160000000016;0.15418320000000002;0.00010128;0
117;0.46019540000000003;0.03601167999999999;0.15418320000000002;0.00010128;0
118;0.46385620000000005;0.03650895999999998;0.15550160000000002;0.00010128;0
119;0.46718420000000005;0.03684048000000001;0.15714960000000003;0.00010128;0
120;0.4695138;0.03733776;0.15830320000000003;0.00010128;0
121;0.47284180000000003;0.03733776;0.15995120000000002;0.00010128;0
122;0.476669;0.03766928000000003;0.16143440000000003;0.00010128;0
123;0.479997;0.037835039999999986;0.16324720000000004;0.00010128;0
124;0.48249300000000006;0.03849807999999999;0.16489520000000002;0.00010128;0
125;0.48249300000000006;0.038663840000000005;0.16637840000000004;0.00010128;0
126;0.486653;0.03899535999999998;0.16786160000000003;0.00010128;0
127;0.48964820000000003;0.03932688000000001;0.16950960000000004;0.00010128;0
128;0.49264340000000006;0.03982416;0.16950960000000004;0.00010128;0
129;0.49630420000000003;0.0404872;0.17115760000000002;0.00010128;0
130;0.4994658;0.040652960000000016;0.17297040000000002;0.00010128;0
131;0.5026274000000001;0.04098447999999999;0.17445360000000001;0.00010128;0
132;0.505789;0.04098447999999999;0.17593680000000003;0.00010128;0
133;0.5087842;0.04131600000000002;0.17709040000000004;0.00010128;0
134;0.5111138000000001;0.04181328000000001;0.17873840000000002;0.00010128;0
135;0.5144418000000001;0.04181328000000001;0.18005680000000002;0.00010128;0
136;0.5144418000000001;0.04231056;0.18186960000000002;0.00010128;0
137;0.5179362000000001;0.042807839999999986;0.18318800000000002;0.00010128;0
138;0.5200994;0.0429736;0.18417680000000003;0.00010128;0
139;0.5230946000000001;0.043636640000000004;0.18417680000000003;0.00010128;0
140;0.526589;0.04380240000000002;0.18615440000000003;0.00010128;0
141;0.529085;0.04446544000000002;0.18763760000000002;0.00010128;0
142;0.532413;0.04479696;0.18928560000000003;0.00010128;0
143;0.5350754;0.04479696;0.19060400000000002;0.00010128;0
144;0.5382370000000001;0.045294239999999986;0.1920872;0.00010128;0
145;0.5410658;0.04546;0.19373520000000002;0.00010128;0
146;0.5442274;0.04546;0.19554800000000003;0.00010128;0
147;0.5442274;0.04678608000000001;0.19670160000000003;0.00010128;0
148;0.5470562;0.04695184000000002;0.19818480000000002;0.00010128;0
149;0.5502178;0.04695184000000002;0.199668;0.00010128;0
150;0.5527138;0.047614880000000026;0.199668;0.00010128;0
151;0.5555426;0.04827792000000003;0.2009864;0.00010128;0
152;0.5582050000000001;0.04827792000000003;0.2027992;0.00010128;0
