time;y1;y2;y3;u1;u2;x1;x2;x3
231;0.3773282;0.049769759999999996;0.2407032;0;0;0.37935603778110116;0.052990385161937936;0.2401473865142536
232;0.3748322;0.049769759999999996;0.24037360000000002;0;0;0.3770101065287097;0.052835797616768806;0.23962050835335483
233;0.37183700000000003;0.049769759999999996;0.2393848;0;0;0.37465581963038713;0.052681773217872804;0.23907849670255035
234;0.36850900000000003;0.049769759999999996;0.23872560000000004;0;0;0.37222659260794744;0.052538108151661655;0.23852137244541738
235;0.3658466;0.049769759999999996;0.2380664;0;0;0.3696963363971206;0.05241208813010264;0.23794949734981488
236;0.3631842;0.049769759999999996;0.23724240000000002;0;0;0.36716947440655506;0.0522826215035508;0.23736078753200443
237;0.3603554;0.04943824000000002;0.23658320000000002;0;0;0.3646409663761644;0.05214622552788249;0.2367573152410529
238;0.35769300000000004;0.04943824000000002;0.23608880000000002;0;0;0.3620922286928931;0.052008703764161675;0.23613871048567162
239;0.35503060000000003;0.04927248000000001;0.23510000000000003;0;0;0.35954713005299777;0.05186473092518094;0.23550438246011537
240;0.35253460000000003;0.04927248000000001;0.23510000000000003;0;0;0.35700603764060035;0.051718445488751014;0.2348547607056207
241;0.35253460000000003;0.04894095999999998;0.2344408;0;0;0.3544796511917413;0.051563481051096004;0.23418932916254998
242;0.3495394;0.048609440000000004;0.23378160000000003;0;0;0.35227926623822137;0.05133922411851447;0.2335095903066776
243;0.3472098;0.048609440000000004;0.2331224;0;0;0.3499976990030439;0.05112818712833319;0.23281690177531617
244;0.3445474;0.048609440000000004;0.231804;0;0;0.3477273453210084;0.05091122313396339;0.23211124952051393
245;0.3423842;0.04827792000000003;0.2313096;0;0;0.34543115841545247;0.05069670630331593;0.23139202977425666
246;0.3397218;0.04827792000000003;0.2304856;0;0;0.343156100744474;0.05047371824628342;0.23065995916599108
247;0.3372258;0.0479464;0.22966160000000002;0;0;0.3408604044663369;0.05025062859749023;0.2299154903348395
248;0.3345634;0.047780639999999985;0.22883760000000003;0;0;0.33854529839506536;0.05003208208013136;0.22915810746748674
249;0.3320674;0.047780639999999985;0.22784880000000002;0;0;0.3362108208223806;0.049813221477738666;0.22838802259608385
250;0.3297378;0.047614880000000026;0.22686;0;0;0.3338626559989805;0.04959700150768433;0.22760571690622203
251;0.32740820000000004;0.047283359999999997;0.22620080000000004;0;0;0.331525330874969;0.04937195026455851;0.22681038236725737
252;0.32740820000000004;0.04695184000000002;0.22620080000000004;0;0;0.32920633333140287;0.049139519192238836;0.2260025982037154
253;0.32474580000000003;0.04678608000000001;0.22488240000000004;0;0;0.32716358314139443;0.04883479819532227;0.22518297000752205
254;0.321917;0.04695184000000002;0.2242232;0;0;0.32506328183596794;0.04854164199113279;0.22435264832056528
255;0.3200866;0.04662031999999999;0.22339920000000002;0;0;0.32288494814472507;0.048265318030286775;0.22351174801642334
256;0.3179234;0.04662031999999999;0.22224560000000004;0;0;0.3207571783895279;0.04797406407286122;0.222659935365367
257;0.31559380000000004;0.04579152000000003;0.22142160000000002;0;0;0.31864883957085965;0.04767386256751707;0.2217974924910249
258;0.3132642;0.04579152000000003;0.22043280000000004;0;0;0.3165278158148625;0.04737371756299486;0.22092499138655652
259;0.3112674;0.045625760000000015;0.2192792;0;0;0.3143766815510324;0.04707989672264211;0.2200420607173774
260;0.30885460000000003;0.045294239999999986;0.21829040000000002;0;0;0.31226824930367236;0.04677164001160895;0.21914859718061283
261;0.3068578;0.045294239999999986;0.21730160000000004;0;0;0.31013395696643425;0.046468371195727616;0.21824547292957577
262;0.3045282;0.04479696;0.21598320000000004;0;0;0.3080198681718603;0.04616075780712636;0.21733243492456814
263;0.3045282;0.04479696;0.21598320000000004;0;0;0.3058991708095603;0.04585363514993682;0.21640999545906925
264;0.30203220000000003;0.04463119999999998;0.2148296;0;0;0.30405281259316946;0.04547033934482345;0.21547786795591717
265;0.29970260000000004;0.04429968000000001;0.21384080000000003;0;0;0.30213119056317783;0.04510557308365565;0.21453801758171573
266;0.297373;0.04429968000000001;0.21268720000000002;0;0;0.30016732831800746;0.04475187842850791;0.2135900888661256
267;0.29537620000000003;0.04396815999999998;0.21186320000000003;0;0;0.29816428098459385;0.04440866275216147;0.21263386573118823
268;0.293213;0.043636640000000004;0.21070960000000002;0;0;0.296177005492083;0.044062316252767526;0.21166962055042388
269;0.29121620000000004;0.043636640000000004;0.20955600000000002;0;0;0.2941850066616397;0.043720562945815195;0.21069730276284765
270;0.289053;0.043636640000000004;0.2085672;0;0;0.2921888079620785;0.04337737409662931;0.20971753241056929
271;0.28688980000000003;0.0429736;0.20774320000000002;0;0;0.290186114950592;0.04304132089753552;0.20872977232484616
272;0.284893;0.042807839999999986;0.20609520000000003;0;0;0.28816333354830015;0.04271194044041716;0.2077348106238886
273;0.28289620000000004;0.04264208000000003;0.205436;0;0;0.2861652117042775;0.04238043529901219;0.20673229743656574
274;0.28289620000000004;0.04247632000000001;0.205436;0;0;0.28416492876658733;0.04205258611685063;0.2057227218461347
275;0.2805666;0.04231056;0.20395280000000002;0;0;0.28245730123625495;0.04164561984687645;0.204706632173882
276;0.27856980000000003;0.04181328000000001;0.20263440000000002;0;0;0.2806862779918991;0.04125839231133914;0.20368552351615432
277;0.27624020000000005;0.04164751999999999;0.20181040000000003;0;0;0.278879516009331;0.04088528809848735;0.20265924918704145
278;0.274077;0.04148175999999998;0.200492;0;0;0.27700983764766457;0.04053248538345494;0.20162769918487125
279;0.272413;0.04098447999999999;0.19950320000000002;0;0;0.2751069293563048;0.040196311691375705;0.20059090685768988
280;0.2704162;0.04098447999999999;0.19851440000000004;0;0;0.27324452886266726;0.03985124266005113;0.19954878209033247
281;0.2687522;0.040652960000000016;0.19719600000000004;0;0;0.27137387636575094;0.039515974640279054;0.1985016601910851
282;0.266589;0.040652960000000016;0.1960424;0;0;0.2695369855353157;0.03917393064802602;0.19744953612885163
283;0.26442580000000004;0.0404872;0.19505360000000002;0;0;0.2676692484906343;0.03884924467785543;0.19639263400102433
284;0.262429;0.03965839999999998;0.19357040000000003;0;0;0.2657623249775655;0.03853920781649445;0.19533191830448715
285;0.262429;0.03982416;0.19357040000000003;0;0;0.2638576186169872;0.038234689875730116;0.19426609116493834
286;0.260765;0.03949264000000002;0.19258160000000002;0;0;0.2622340270467948;0.03785909064489264;0.1931965528979806
287;0.259101;0.03882960000000002;0.19126320000000002;0;0;0.2606028101620849;0.03749103019745256;0.192124701767423
288;0.2571042;0.038663840000000005;0.19010960000000002;0;0;0.2589761708614469;0.0371266034601493;0.19105064674281141
289;0.2552738;0.03849807999999999;0.188956;0;0;0.2573093763453756;0.03677826072052465;0.18997459439684616
290;0.2534434;0.037835039999999986;0.18763760000000002;0;0;0.255621622302019;0.03644106381157049;0.188896286579227
291;0.2512802;0.037835039999999986;0.18664880000000003;0;0;0.25392128683454435;0.036112418911853475;0.18781594284576003
292;0.2494498;0.037835039999999986;0.1851656;0;0;0.2521705057763434;0.035802279996104046;0.18673324938463073
293;0.24761940000000002;0.03766928000000003;0.18401200000000004;0;0;0.2504138849958438;0.03549738015485947;0.18564874501597128
294;0.24595540000000002;0.03733776;0.18285840000000003;0;0;0.24866261752857674;0.035194338946680344;0.1845618998573504
295;0.24395860000000003;0.037006240000000024;0.18186960000000002;0;0;0.24692400711153048;0.03489349648794142;0.1834731881251131
296;0.24395860000000003;0.03650895999999998;0.18186960000000002;0;0;0.24515788238841763;0.034606274971328586;0.18238243370414564
297;0.24229460000000003;0.03650895999999998;0.18022160000000004;0;0;0.24363857333079192;0.03426320697118582;0.18129015910100776
298;0.24046420000000002;0.03634320000000002;0.17939760000000002;0;0;0.24211459232146895;0.03392705240773083;0.18019782972427162
299;0.2386338;0.03584592000000003;0.178244;0;0;0.24054239464740557;0.033606372400552635;0.1791055322042225
300;0.2369698;0.035680160000000016;0.17709040000000004;0;0;0.2389463163417844;0.03329598894432188;0.17801308412098604
301;0.23497300000000002;0.03534863999999999;0.17593680000000003;0;0;0.23735292327544572;0.03298910971414155;0.17692054179252026
302;0.2334754;0.03534863999999999;0.17445360000000001;0;0;0.23570829424863207;0.03269726383064841;0.17582752810540184
303;0.23164500000000002;0.03485136;0.17330000000000004;0;0;0.23409823740039454;0.032400189189609845;0.17473459817385906
304;0.22964820000000002;0.034519840000000024;0.17231120000000003;0;0;0.2324602311077536;0.032112246158473745;0.17364126852795583
305;0.2281506;0.03435408000000001;0.17099280000000003;0;0;0.23078627250789294;0.03183272208360202;0.1725479640556762
306;0.2268194;0.03402255999999998;0.16983920000000002;0;0;0.22913584462895398;0.03155052401152924;0.1714540982653961
307;0.2248226;0.033028;0.16983920000000002;0;0;0.22754532438544503;0.03126207261868885;0.1703604357889554
308;0.2248226;0.033359519999999976;0.16835600000000003;0;0;0.2259010087739724;0.030985919538827747;0.1692669866319821
309;0.22299220000000003;0.03253072000000001;0.16720240000000003;0;0;0.2244601651646138;0.030673562035449603;0.1681740015909192
310;0.22116180000000002;0.03253072000000001;0.16621360000000002;0;0;0.22297702354109528;0.03037237110547837;0.16708269000436227
311;0.21966420000000003;0.032033440000000024;0.16456560000000003;0;0;0.22145756923132043;0.030080223565387344;0.16599286547565006
312;0.21800020000000003;0.031701919999999995;0.16357680000000002;0;0;0.21995286769532552;0.02978859909283031;0.1649043476178843
313;0.21633620000000003;0.031701919999999995;0.16291760000000002;0;0;0.21844160882151284;0.029498981312497244;0.16381721463894097
314;0.21483860000000002;0.03103887999999999;0.16143440000000003;0;0;0.21692731562841505;0.029212727629626047;0.16273146141247627
315;0.21284180000000003;0.03103887999999999;0.16011600000000004;0;0;0.21541028269629722;0.02892820740562895;0.16164731425539322
316;0.211677;0.030375839999999987;0.15896240000000003;0;0;0.21385158774009283;0.028649375535556947;0.16056426097313437
317;0.2098466;0.02987856;0.15797360000000002;0;0;0.21234298306976676;0.028366041950666256;0.1594826278413661
318;0.2081826;0.029712799999999984;0.15797360000000002;0;0;0.21080205915927397;0.028089148508031545;0.15840274351319655
319;0.2081826;0.02938128000000001;0.15698480000000004;0;0;0.20925729655565728;0.027812731205075738;0.1573242398282929
320;0.2063522;0.02888400000000002;0.15533680000000002;0;0;0.20785872100281358;0.027518580794229752;0.15624724932866985
321;0.2048546;0.02855247999999999;0.15418320000000002;0;0;0.20642977215847752;0.02722912882648245;0.15517296656278734
322;0.2031906;0.02855247999999999;0.15335920000000003;0;0;0.20500004430905996;0.02694034414207427;0.1541011220097511
323;0.20185940000000002;0.027889439999999988;0.15154640000000003;0;0;0.20355507562793632;0.02665414657573382;0.1530317794431957
324;0.200029;0.027889439999999988;0.15072240000000003;0;0;0.20212987573392077;0.026365333432934696;0.15196480413146754
325;0.19853140000000002;0.02772368000000003;0.14956880000000003;0;0;0.20067948204550298;0.026079336062159182;0.1509004208260687
326;0.1972002;0.027060640000000025;0.14841520000000002;0;0;0.1992245154533189;0.02579277523064262;0.14983828905425925
327;0.1955362;0.026729119999999995;0.1474264;0;0;0.19778390884405103;0.02550446938527002;0.14877845627973454
328;0.1940386;0.026729119999999995;0.14577840000000003;0;0;0.19633271439833777;0.02521549915782319;0.14772097619605323
329;0.19254100000000002;0.02639760000000002;0.14577840000000003;0;0;0.19489019093937032;0.024925073910262763;0.1466661665057237
330;0.19254100000000002;0.025900319999999977;0.14478960000000002;0;0;0.19344278773058363;0.024632746212687174;0.14561372097967593
331;0.1907106;0.025900319999999977;0.14380080000000003;0;0;0.19210402719617964;0.024330001686595184;0.1445638166383668
332;0.18937940000000003;0.025071520000000014;0.14231760000000002;0;0;0.19073279561104176;0.024028945119084995;0.14351729085838516
333;0.1873826;0.025071520000000014;0.141164;0;0;0.1893681485128116;0.023725618603839416;0.14247387371060904
334;0.1860514;0.024739999999999984;0.13968080000000002;0;0;0.187969416334856;0.02342318409861897;0.14143374578007747
335;0.18455380000000002;0.024739999999999984;0.13869200000000004;0;0;0.18657931152375193;0.023118320318476004;0.14039631614431922
336;0.1832226;0.023745440000000007;0.13770320000000003;0;0;0.18518698064992034;0.022809486705672757;0.13936180825496858
337;0.18205780000000002;0.023745440000000007;0.13638480000000003;0;0;0.18380183018450827;0.02249972106127461;0.13833008811638517
338;0.18039380000000002;0.023579679999999992;0.13539600000000002;0;0;0.18243923485553654;0.0221849051127465;0.13730157520143804
339;0.17872980000000002;0.022916639999999988;0.13440720000000003;0;0;0.18106457136867818;0.021868285443292765;0.1362762063719912
340;0.17739860000000002;0.022916639999999988;0.13440720000000003;0;0;0.17967417832745658;0.02154925088952847;0.13525405132479526
341;0.17739860000000002;0.02241936;0.13292400000000001;0;0;0.1782955409978396;0.021227410026406348;0.1342348220792038
342;0.175901;0.02192208000000001;0.13177040000000004;0;0;0.17699696326598896;0.02089866668224466;0.13321863525976863
343;0.17456980000000002;0.02192208000000001;0.13078160000000003;0;0;0.1756901391371975;0.020569135292406466;0.13220608975573533
344;0.1729058;0.02142480000000002;0.12962800000000002;0;0;0.1743869552090638;0.020237549599095482;0.13119722639827658
345;0.17157460000000002;0.021093279999999992;0.12863920000000004;0;0;0.17306807405264366;0.019905530769703004;0.13019204749492352
346;0.17024340000000002;0.021093279999999992;0.12748560000000003;0;0;0.1717528243796972;0.019572083110072327;0.12919043324357815
347;0.1687458;0.02043023999999999;0.12633200000000003;0;0;0.17044553525976563;0.019237676849568137;0.1281923896720684
348;0.16741460000000002;0.020098720000000014;0.12534320000000002;0;0;0.1691314654442004;0.01890326005752041;0.12719805815811436
349;0.16558420000000001;0.019601440000000026;0.12402480000000002;0;0;0.1678213172143183;0.018569606845699478;0.1262073539954985
350;0.16441940000000002;0.01910415999999998;0.12287120000000001;0;0;0.16649297094197665;0.018238878392265893;0.12522026457688015
351;0.16308820000000002;0.018772640000000007;0.12287120000000001;0;0;0.1651738815224881;0.017908427323861158;0.1242366381781921
352;0.16308820000000002;0.018275360000000018;0.12188240000000003;0;0;0.16386102047077322;0.01758064392377666;0.12325643856085745
353;0.1615906;0.01794383999999999;0.12072880000000002;0;0;0.16262266390654784;0.017249917988091258;0.12227994726319623
354;0.1599266;0.017612320000000015;0.11957520000000002;0;0;0.16137507877465398;0.016924015894290857;0.12130770706273812
355;0.15859540000000003;0.017280799999999985;0.11858640000000004;0;0;0.16011415913720853;0.016602996368536422;0.1203397179349251
356;0.1570978;0.017115040000000026;0.11710320000000002;0;0;0.15885628998611143;0.01628704961576338;0.11937571556700037
357;0.1557666;0.017115040000000026;0.11611440000000003;0;0;0.1575957273392103;0.015977776711531378;0.11841586445952958
358;0.1544354;0.01694928000000001;0.11496080000000003;0;0;0.15633664956252585;0.015674783058584794;0.11746003898121692
359;0.15310420000000002;0.01661775999999998;0.11380720000000003;0;0;0.15507707251694453;0.015379560397036165;0.11650830697842393
360;0.15177300000000002;0.01661775999999998;0.11298320000000003;0;0;0.15382600001597507;0.015091633638037671;0.11556054456009321
361;0.15044180000000001;0.01661775999999998;0.11182960000000003;0;0;0.15257944603525836;0.01481156027110927;0.11461700908900724
362;0.1486114;0.016783519999999996;0.11182960000000003;0;0;0.15133363907308808;0.014540478007527946;0.1136777902268054
363;0.1486114;0.01694928000000001;0.11084080000000002;0;0;0.15006641729940626;0.014281402482112338;0.11274268555055562
364;0.1477794;0.017115040000000026;0.11001680000000003;0;0;0.14887093179691865;0.01402927375516143;0.11181153581447793
365;0.1461154;0.017280799999999985;0.10869840000000003;0;0;0.14770084710646664;0.013787501272146617;0.11088503645162062
366;0.14511700000000002;0.017612320000000015;0.10770960000000002;0;0;0.14650711027747915;0.01355716087708666;0.10996342651394268
367;0.1436194;0.018109600000000003;0.10688560000000003;0;0;0.14533766576253337;0.013337805771821903;0.10904627499756227
368;0.14212180000000002;0.018109600000000003;0.10589680000000001;0;0;0.14415814798582327;0.01313078429248737;0.10813391177942153
369;0.140957;0.018275360000000018;0.10490800000000003;0;0;0.14296702629698851;0.012934919117202903;0.10722621810838837
370;0.13962580000000002;0.018772640000000007;0.10375440000000002;0;0;0.1417833723332511;0.01275105027803848;0.1063228771488699
371;0.1386274;0.01910415999999998;0.10309520000000003;0;0;0.14059279961485402;0.012578568747505198;0.10542415380119494
372;0.13712980000000002;0.019601440000000026;0.10194160000000002;0;0;0.13942318524207867;0.012417940207602946;0.10452956051407356
373;0.1356322;0.019767199999999985;0.10194160000000002;0;0;0.13823330212438462;0.012269405367701262;0.10363978923766783
374;0.1356322;0.02043023999999999;0.10128240000000002;0;0;0.13702738056104005;0.012132881102356056;0.1027544188777609
375;0.134301;0.020596000000000003;0.10012880000000002;0;0;0.13591662134010418;0.012006436116629524;0.10187319619553782
376;0.1331362;0.020761760000000018;0.09914000000000003;0;0;0.1347930188281147;0.011891240196120324;0.10099693937381943
377;0.13197140000000002;0.021093279999999992;0.09831600000000001;0;0;0.13367592414003884;0.01178673385042795;0.10012559100977814
378;0.13080660000000002;0.02142480000000002;0.09765680000000002;0;0;0.1325622447389314;0.011692924124118247;0.09925898533557816
379;0.129309;0.02142480000000002;0.09699760000000002;0;0;0.13143835848024968;0.011609664751845376;0.09839692849429903
380;0.1281442;0.02159055999999998;0.09584400000000004;0;0;0.13027916501761608;0.011537706636288366;0.0975398517031958
381;0.12697940000000002;0.021756319999999996;0.09502000000000002;0;0;0.12912902753541772;0.011473847201132491;0.0966873758040203
382;0.125981;0.021756319999999996;0.09419600000000003;0;0;0.12797831707335672;0.011420306932124969;0.09583863451364853
383;0.12448340000000002;0.02192208000000001;0.09370160000000002;0;0;0.12684827887745992;0.011374781190729403;0.09499410256744716
384;0.12315220000000002;0.02192208000000001;0.09370160000000002;0;0;0.12567167816241306;0.011337546592959463;0.09415393637722295
385;0.12315220000000002;0.02241936;0.09221840000000003;0;0;0.12447422964325416;0.011309199329890739;0.09331755414037186
386;0.1221538;0.02241936;0.09172400000000003;0;0;0.12345970458819593;0.011288001075587806;0.09248492645039162
387;0.1208226;0.022585120000000014;0.09090000000000004;0;0;0.12244229036044278;0.011274544781089982;0.09165743709551895
388;0.1194914;0.02275088000000003;0.09007600000000002;0;0;0.12139246923248442;0.01126853172757611;0.09083495284069128
389;0.1186594;0.022585120000000014;0.08925200000000003;0;0;0.12028414636431008;0.011271224510197509;0.090017297615017
390;0.11732820000000002;0.022585120000000014;0.08842800000000003;0;0;0.11923384054772283;0.011279202927948961;0.08920390760328234
391;0.11632980000000001;0.02275088000000003;0.08793360000000003;0;0;0.11814216029192535;0.011294796633442239;0.08839504013789536
392;0.1153314;0.022916639999999988;0.08710960000000004;0;0;0.11706015075189667;0.011316666139833308;0.08759042698448644
393;0.11400020000000002;0.022916639999999988;0.08612080000000003;0;0;0.11602047274441417;0.011342371305430489;0.08679001558476653
394;0.11300180000000001;0.022916639999999988;0.08529680000000003;0;0;0.11491174499510076;0.011377860949977885;0.08599375782443884
395;0.11167060000000001;0.022916639999999988;0.08529680000000003;0;0;0.11383379494607172;0.011416784479509817;0.08520135388623618
396;0.11167060000000001;0.022916639999999988;0.08447280000000001;0;0;0.11270381662863109;0.01146072074784845;0.08441289128349917
397;0.1103394;0.022916639999999988;0.08381360000000002;0;0;0.11181715180046693;0.011501939880264569;0.08362818411111968
398;0.10934100000000002;0.022916639999999988;0.08298960000000002;0;0;0.11086024670109669;0.011552337752442427;0.08284914412651283
399;0.10834260000000001;0.023082400000000003;0.08233040000000003;0;0;0.10987151343135625;0.011609708596401966;0.08207504095167463
400;0.1073442;0.023082400000000003;0.08150640000000003;0;0;0.10889842796037619;0.011668113156314846;0.08130562259534785
401;0.106013;0.023082400000000003;0.08101200000000003;0;0;0.10792080932383973;0.011734328862727851;0.08054055339915638
402;0.105181;0.022916639999999988;0.08018800000000004;0;0;0.10687925598207058;0.011810971654610638;0.07978011924655333
403;0.10384980000000002;0.022916639999999988;0.07936400000000002;0;0;0.10588461519736513;0.011891016715083379;0.07902337255248304
404;0.10285140000000001;0.022916639999999988;0.07854000000000003;0;0;0.10482294843908488;0.011980629123879693;0.07827087199362293
405;0.101853;0.022916639999999988;0.07804560000000002;0;0;0.10374414201473896;0.012079711957152335;0.0775223176715401
406;0.1006882;0.02275088000000003;0.07804560000000002;0;0;0.10270855310713221;0.012184212913949896;0.07677660891049193
407;0.1006882;0.02275088000000003;0.07722160000000003;0;0;0.10164572767818549;0.012296758967303785;0.07603420427816494
408;0.100189;0.02241936;0.07639760000000004;0;0;0.10086727436053747;0.012370395432144788;0.07529560687742437
409;0.0988578;0.02241936;0.07590320000000003;0;0;0.1001812002689658;0.0124338348930319;0.07456308818367188
410;0.097693;0.02192208000000001;0.07507920000000004;0;0;0.09931489142477692;0.012534279451086684;0.0738372894649339
411;0.09669460000000002;0.021756319999999996;0.07442000000000004;0;0;0.09836579401145445;0.012658325794587201;0.07311626011077535
412;0.09586260000000002;0.021756319999999996;0.07359600000000002;0;0;0.09742287294061369;0.01279725863842792;0.07239952902538466
413;0.09453140000000002;0.02159055999999998;0.07293680000000002;0;0;0.09650111884547018;0.012932008712497802;0.07168657360739744
414;0.09369940000000002;0.02159055999999998;0.07194800000000004;0;0;0.09546496638953078;0.01310255259669661;0.0709776874521173
415;0.09286740000000002;0.021093279999999992;0.07145360000000003;0;0;0.09450258454251312;0.013266649762914196;0.07027219060170711
416;0.091869;0.020596000000000003;0.07112400000000002;0;0;0.09358365557904762;0.013424282226796494;0.06956991824822363
417;0.09120340000000002;0.020596000000000003;0.07013520000000004;0;0;0.09263868314250827;0.013586270906438932;0.06887182943373553
418;0.09120340000000002;0.02043023999999999;0.07013520000000004;0;0;0.09178324792669357;0.013727435290054678;0.06817757424598155
419;0.09037140000000002;0.020098720000000014;0.06947600000000004;0;0;0.09122175462656722;0.013787083169401885;0.06748818042759552
420;0.08937300000000001;0.01993296;0.06865200000000005;0;0;0.09057706069114455;0.013878930826028191;0.0668063091483439
421;0.0880418;0.019767199999999985;0.06815760000000004;0;0;0.08982627200242935;0.014008320686346195;0.06613044045666124
422;0.0875426;0.019767199999999985;0.06700400000000001;0;0;0.08887839157347138;0.014198714810185361;0.06545992160385705
423;0.08654420000000002;0.019601440000000026;0.06634480000000004;0;0;0.08809822208280124;0.014333294273375046;0.06479297370814299
424;0.0850466;0.019601440000000026;0.06568560000000001;0;0;0.08725659981623621;0.014487213943588331;0.06413079576867069
425;0.08438100000000001;0.01910415999999998;0.0651912;0;0;0.08620491518728787;0.01469440780999021;0.06347247980589472
426;0.08354900000000001;0.018938400000000022;0.06436720000000001;0;0;0.08526299649055535;0.014858871534572405;0.06281748264088084
427;0.08271700000000001;0.018938400000000022;0.06370800000000004;0;0;0.08436176426188924;0.014990902148173701;0.062165280760079066
428;0.0817186;0.018606879999999992;0.06321360000000004;0;0;0.08351009245248711;0.015119781014662435;0.06151642288977649
429;0.0817186;0.018606879999999992;0.06321360000000004;0;0;0.08259505988235077;0.015234582049698157;0.06087175623421041
430;0.08072020000000002;0.018606879999999992;0.062389600000000045;0;0;0.08202370236288893;0.015299493851166369;0.060231226481581406
431;0.0800546;0.018109600000000003;0.06173040000000002;0;0;0.08128549121046916;0.015368404226280658;0.059597302691687615
432;0.07905620000000002;0.01794383999999999;0.06107120000000005;0;0;0.08058130986036996;0.015432299865157383;0.05896832306581756
433;0.0783906;0.017612320000000015;0.06041200000000002;0;0;0.07977401407772476;0.015482527459373573;0.05834602685876006
434;0.07739220000000002;0.017280799999999985;0.05975280000000005;0;0;0.07899587886387666;0.015524402064993217;0.057727816955426475
435;0.0767266;0.017280799999999985;0.05942320000000001;0;0;0.07815989021017956;0.01561407936688235;0.05711433709517103
436;0.0758946;0.01694928000000001;0.05859920000000002;0;0;0.0774177442454449;0.015672299835118017;0.0565045164618579
437;0.07506260000000001;0.016783519999999996;0.05810480000000001;0;0;0.0766486321568663;0.01571130552463645;0.05590019246542799
438;0.0740642;0.01661775999999998;0.057116000000000056;0;0;0.07583292073722224;0.01575261139657204;0.05529953846332963
439;0.0732322;0.01661775999999998;0.05662160000000005;0;0;0.07492903113383945;0.01591773585517589;0.05470235044753407
440;0.0732322;0.016120479999999993;0.05662160000000005;0;0;0.074068488768306;0.015905880069746123;0.054110410338711626
441;0.07223380000000001;0.016120479999999993;0.056127200000000044;0;0;0.07355231363022116;0.015955527250567918;0.05352205526413767
442;0.07173460000000001;0.01578896000000002;0.05530320000000005;0;0;0.07286672561111243;0.01596799338238257;0.05293998373125908
443;0.0707362;0.015623200000000004;0.054479200000000005;0;0;0.07225462744898108;0.01602729415623836;0.05236410942030637
444;0.0699042;0.015623200000000004;0.053820000000000034;0;0;0.07147841667243843;0.016034092398211606;0.051794153759339184
445;0.06890580000000002;0.015125920000000015;0.05332560000000003;0;0;0.070685767624089;0.01608443403445036;0.05122693905226004
446;0.06807380000000002;0.015125920000000015;0.0526664;0;0;0.06982427261519915;0.01612651092937871;0.05066523538921711
447;0.06757460000000001;0.015125920000000015;0.05217200000000005;0;0;0.06896134375632601;0.016147250255719756;0.05010505812155107
448;0.06674260000000001;0.014794399999999985;0.051348000000000005;0;0;0.06823755816412602;0.016205711630132735;0.049550784946850314
449;0.0657442;0.014794399999999985;0.050688800000000034;0;0;0.06749899104758847;0.016245663588125583;0.04900028201566192
450;0.06507860000000001;0.014297119999999996;0.05019440000000003;0;0;0.06663896756411736;0.01629923835525097;0.04845477626765176
451;0.06507860000000001;0.014131359999999982;0.05019440000000003;0;0;0.06585102438324057;0.01625326968722181;0.04791317242975952
452;0.06424660000000001;0.014131359999999982;0.04970000000000002;0;0;0.0653860899408192;0.016381506720026903;0.04737567713286485
453;0.06374740000000001;0.013799840000000008;0.04887600000000003;0;0;0.06474768218374827;0.01604419634985573;0.046843390593410514
454;0.062749;0.013634079999999993;0.048216800000000004;0;0;0.06411884045061672;0.016803014306119798;0.046316161477136096
455;0.061917;0.013302560000000019;0.047722400000000054;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
456;0.061085;0.013136800000000004;0.04689840000000001;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
457;0.060253;0.013136800000000004;0.04656880000000002;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
458;0.05925459999999999;0.012805279999999974;0.04574480000000003;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
459;0.05875540000000001;0.012805279999999974;0.045250400000000024;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
460;0.058089800000000025;0.012307999999999986;0.04459120000000005;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
461;0.05742419999999998;0.012142240000000026;0.04393200000000003;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
462;0.05742419999999998;0.011810719999999997;0.04393200000000003;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
463;0.05675859999999999;0.011810719999999997;0.04343760000000002;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
464;0.05592659999999999;0.011147679999999993;0.042943200000000015;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
465;0.055261000000000005;0.011147679999999993;0.04178960000000004;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
466;0.054429000000000005;0.010816160000000019;0.04146000000000005;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
467;0.05392980000000003;0.010650400000000004;0.040800800000000026;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
468;0.05309780000000003;0.010650400000000004;0.04030640000000002;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
469;0.05226580000000003;0.010153120000000015;0.03964720000000005;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
470;0.051766599999999996;0.010153120000000015;0.03898800000000002;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
471;0.0509346;0.00998736;0.03832880000000005;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
