time;y1;y2;y3;u1;u2
0;0.0013473999999999986;0.0007048000000000054;-0.0007287999999999739;0.00005064;0
1;0.0015138000000000096;0.0007048000000000054;-0.0007287999999999739;0.00005064;0
2;0.005507399999999996;0.0007048000000000054;-0.0007287999999999739;0.00005064;0
3;0.010332999999999981;0.0007048000000000054;-0.00006959999999994748;0.00005064;0
4;0.010332999999999981;0.0008705600000000202;0.00042480000000000295;0.00005064;0
5;0.012329800000000002;0.0008705600000000202;0.0014136000000000148;0.00005064;0
6;0.015158600000000022;0.0012020799999999943;0.0014136000000000148;0.00005064;0
7;0.01782100000000003;0.001367840000000009;0.0020728000000000413;0.00005064;0
8;0.02114900000000003;0.001367840000000009;0.0024024000000000267;0.00005064;0
9;0.024144200000000005;0.0020308800000000127;0.003061600000000053;0.00005064;0
10;0.026640200000000003;0.0020308800000000127;0.003720800000000024;0.00005064;0
11;0.029302600000000012;0.0020308800000000127;0.004709600000000036;0.00005064;0
12;0.0316322;0.0020308800000000127;0.005368800000000007;0.00005064;0
13;0.03512660000000001;0.0021966400000000275;0.005863200000000013;0.00005064;0
14;0.038121799999999983;0.0021966400000000275;0.006687200000000004;0.00005064;0
15;0.038121799999999983;0.0021966400000000275;0.00718160000000001;0.00005064;0
16;0.040285000000000015;0.0021966400000000275;0.008005600000000057;0.00005064;0
17;0.042115400000000025;0.0021966400000000275;0.008005600000000057;0.00005064;0
18;0.044777800000000034;0.0023623999999999867;0.008170400000000022;0.00005064;0
19;0.0467746;0.0026939200000000163;0.008664800000000028;0.00005064;0
20;0.04893780000000003;0.0026939200000000163;0.009324000000000054;0.00005064;0
21;0.05193300000000001;0.0026939200000000163;0.01031280000000001;0.00005064;0
22;0.054262599999999994;0.0026939200000000163;0.011136800000000058;0.00005064;0
23;0.056425800000000026;0.0026939200000000163;0.011796000000000029;0.00005064;0
24;0.058921800000000024;0.0026939200000000163;0.012290400000000035;0.00005064;0
25;0.06125140000000001;0.0026939200000000163;0.013279200000000047;0.00005064;0
26;0.06125140000000001;0.0028596799999999756;0.014103200000000038;0.00005064;0
27;0.063581;0.0030254399999999904;0.014762400000000009;0.00005064;0
28;0.065245;0.0028596799999999756;0.014762400000000009;0.00005064;0
29;0.067741;0.0030254399999999904;0.015256800000000015;0.00005064;0
30;0.0699042;0.0030254399999999904;0.016080800000000006;0.00005064;0
31;0.07173460000000001;0.0030254399999999904;0.016740000000000033;0.00005064;0
32;0.0740642;0.0030254399999999904;0.01789360000000001;0.00005064;0
33;0.07639380000000001;0.0030254399999999904;0.018552800000000036;0.00005064;0
34;0.07805780000000001;0.003191200000000005;0.019212000000000007;0.00005064;0
35;0.07988820000000002;0.0030254399999999904;0.019871200000000033;0.00005064;0
36;0.08188500000000001;0.003191200000000005;0.020860000000000045;0.00005064;0
37;0.08188500000000001;0.003191200000000005;0.02118960000000003;0.00005064;0
38;0.0837154;0.00335696000000002;0.022013600000000022;0.00005064;0
39;0.0863778;0.00335696000000002;0.022013600000000022;0.00005064;0
40;0.0880418;0.00335696000000002;0.02267280000000005;0.00005064;0
41;0.08987220000000001;0.003191200000000005;0.023167200000000054;0.00005064;0
42;0.09153620000000001;0.003191200000000005;0.02415600000000001;0.00005064;0
43;0.093533;0.00335696000000002;0.024980000000000002;0.00005064;0
44;0.09569620000000001;0.00335696000000002;0.02563920000000003;0.00005064;0
45;0.096861;0.00335696000000002;0.026133600000000035;0.00005064;0
46;0.0988578;0.00335696000000002;0.027122400000000046;0.00005064;0
47;0.10085460000000002;0.003688479999999994;0.027946400000000038;0.00005064;0
48;0.10085460000000002;0.003688479999999994;0.02860560000000001;0.00005064;0
49;0.10251860000000002;0.0038542400000000088;0.029429600000000056;0.00005064;0
50;0.10418260000000001;0.0040200000000000236;0.029429600000000056;0.00005064;0
51;0.1056802;0.0040200000000000236;0.030418400000000012;0.00005064;0
52;0.10767700000000002;0.004185759999999983;0.030912800000000018;0.00005064;0
53;0.10934100000000002;0.004351519999999998;0.03173680000000001;0.00005064;0
54;0.11100500000000002;0.004351519999999998;0.032396000000000036;0.00005064;0
55;0.11300180000000001;0.004351519999999998;0.03354960000000001;0.00005064;0
56;0.11466580000000001;0.0048487999999999865;0.03404400000000002;0.00005064;0
57;0.11649620000000002;0.005180320000000016;0.03486800000000001;0.00005064;0
58;0.11816020000000002;0.005180320000000016;0.035527200000000037;0.00005064;0
59;0.11816020000000002;0.005346079999999975;0.03635120000000003;0.00005064;0
60;0.11965780000000001;0.005677600000000005;0.037010400000000054;0.00005064;0
61;0.1211554;0.00584336000000002;0.037010400000000054;0.00005064;0
62;0.1224866;0.006009119999999979;0.037669600000000025;0.00005064;0
63;0.1249826;0.00584336000000002;0.0388232;0.00005064;0
64;0.125981;0.006174879999999994;0.03948240000000003;0.00005064;0
65;0.12781140000000002;0.0066721599999999825;0.04030640000000002;0.00005064;0
66;0.129309;0.0066721599999999825;0.040965600000000046;0.00005064;0
67;0.13080660000000002;0.0066721599999999825;0.04178960000000004;0.00005064;0
68;0.1321378;0.006837919999999997;0.042943200000000015;0.00005064;0
69;0.13413460000000002;0.007003680000000012;0.043767200000000006;0.00005064;0
70;0.13413460000000002;0.007335199999999986;0.04442640000000003;0.00005064;0
71;0.13529940000000001;0.007335199999999986;0.045250400000000024;0.00005064;0
72;0.13712980000000002;0.007666720000000016;0.045250400000000024;0.00005064;0
73;0.13829460000000002;0.007832479999999975;0.04590960000000005;0.00005064;0
74;0.1402914;0.00799823999999999;0.04673360000000004;0.00005064;0
75;0.14128980000000002;0.00832976000000002;0.04755760000000003;0.00005064;0
76;0.14295380000000002;0.008661279999999993;0.048381600000000025;0.00005064;0
77;0.14428500000000002;0.008827040000000008;0.049205600000000016;0.00005064;0
78;0.1457826;0.008827040000000008;0.04970000000000002;0.00005064;0
79;0.14711380000000002;0.008827040000000008;0.05035920000000005;0.00005064;0
80;0.1482786;0.009158559999999982;0.05118320000000004;0.00005064;0
81;0.15044180000000001;0.009158559999999982;0.05233680000000002;0.00005064;0
82;0.15044180000000001;0.009655840000000027;0.05283120000000002;0.00005064;0
83;0.15144020000000002;0.009655840000000027;0.053820000000000034;0.00005064;0
84;0.15310420000000002;0.00998736;0.053820000000000034;0.00005064;0
85;0.15476820000000002;0.010153120000000015;0.054479200000000005;0.00005064;0
86;0.15560020000000002;0.010318879999999975;0.05530320000000005;0.00005064;0
87;0.1570978;0.010650400000000004;0.056127200000000044;0.00005064;0
88;0.1595938;0.010981919999999978;0.057116000000000056;0.00005064;0
89;0.1604258;0.010981919999999978;0.05777520000000003;0.00005064;0
90;0.16192340000000002;0.010981919999999978;0.05859920000000002;0.00005064;0
91;0.16308820000000002;0.011147679999999993;0.059258400000000044;0.00005064;0
92;0.16441940000000002;0.011644959999999982;0.05975280000000005;0.00005064;0
93;0.16441940000000002;0.011810719999999997;0.06041200000000002;0.00005064;0
94;0.16558420000000001;0.011976480000000012;0.06074160000000001;0.00005064;0
95;0.166749;0.012307999999999986;0.06074160000000001;0.00005064;0
96;0.167581;0.012307999999999986;0.06173040000000002;0.00005064;0
97;0.169245;0.012805279999999974;0.06255440000000001;0.00005064;0
98;0.1705762;0.012805279999999974;0.0633784;0.00005064;0
99;0.171741;0.013302560000000019;0.06403760000000003;0.00005064;0
100;0.17273940000000002;0.013302560000000019;0.06469680000000005;0.00005064;0
101;0.174237;0.013634079999999993;0.06552080000000005;0.00005064;0
102;0.17573460000000002;0.013799840000000008;0.06634480000000004;0.00005064;0
103;0.1772322;0.013965600000000022;0.06716880000000003;0.00005064;0
104;0.1772322;0.014131359999999982;0.0683224;0.00005064;0
105;0.17789780000000002;0.014794399999999985;0.06914640000000002;0.00005064;0
106;0.1797282;0.014794399999999985;0.06914640000000002;0.00005064;0
107;0.1805602;0.015125920000000015;0.06947600000000004;0.00005064;0
108;0.18205780000000002;0.015623200000000004;0.07030000000000003;0.00005064;0
109;0.18338900000000002;0.01578896000000002;0.07112400000000002;0.00005064;0
110;0.18422100000000002;0.015954719999999978;0.07194800000000004;0.00005064;0
111;0.1857186;0.015954719999999978;0.07244240000000002;0.00005064;0
112;0.18671700000000002;0.016286240000000007;0.07310160000000002;0.00005064;0
113;0.18838100000000002;0.016783519999999996;0.07392560000000004;0.00005064;0
114;0.1890466;0.016783519999999996;0.07491440000000002;0.00005064;0
115;0.1890466;0.017115040000000026;0.07557360000000002;0.00005064;0
116;0.1903778;0.017280799999999985;0.07606800000000002;0.00005064;0
117;0.1915426;0.01794383999999999;0.07606800000000002;0.00005064;0
118;0.19270740000000003;0.01794383999999999;0.07689200000000002;0.00005064;0
119;0.19420500000000002;0.018109600000000003;0.07788080000000003;0.00005064;0
120;0.1953698;0.018275360000000018;0.07837520000000003;0.00005064;0
121;0.1963682;0.018606879999999992;0.07903440000000003;0.00005064;0
122;0.1973666;0.018606879999999992;0.07985840000000002;0.00005064;0
123;0.19853140000000002;0.018772640000000007;0.08018800000000004;0.00005064;0
124;0.200029;0.018938400000000022;0.08101200000000003;0.00005064;0
125;0.20119380000000003;0.01910415999999998;0.08183600000000002;0.00005064;0
126;0.20119380000000003;0.019601440000000026;0.08233040000000003;0.00005064;0
127;0.2023586;0.019767199999999985;0.08298960000000002;0.00005064;0
128;0.2031906;0.01993296;0.08298960000000002;0.00005064;0
129;0.20435540000000002;0.020098720000000014;0.08381360000000002;0.00005064;0
130;0.20552020000000001;0.02043023999999999;0.08430800000000002;0.00005064;0
131;0.20685140000000002;0.020596000000000003;0.08496720000000002;0.00005064;0
132;0.20784980000000003;0.021093279999999992;0.08546160000000003;0.00005064;0
133;0.2090146;0.021093279999999992;0.08628560000000002;0.00005064;0
134;0.210013;0.02159055999999998;0.08710960000000004;0.00005064;0
135;0.21101140000000002;0.02159055999999998;0.08776880000000004;0.00005064;0
136;0.2121762;0.021756319999999996;0.08826320000000001;0.00005064;0
137;0.2121762;0.022087840000000025;0.08892240000000004;0.00005064;0
138;0.21284180000000003;0.02241936;0.08974640000000003;0.00005064;0
139;0.2146722;0.02275088000000003;0.08974640000000003;0.00005064;0
140;0.21567060000000002;0.022916639999999988;0.09040560000000003;0.00005064;0
141;0.216669;0.023082400000000003;0.09122960000000002;0.00005064;0
142;0.21733460000000002;0.023413919999999977;0.09172400000000003;0.00005064;0
143;0.218333;0.023745440000000007;0.09238320000000003;0.00005064;0
144;0.21966420000000003;0.023745440000000007;0.09370160000000002;0.00005064;0
145;0.220829;0.02391120000000002;0.09403120000000004;0.00005064;0
146;0.22199380000000002;0.024574240000000025;0.09469040000000004;0.00005064;0
147;0.22282580000000002;0.024739999999999984;0.09567920000000002;0.00005064;0
148;0.22282580000000002;0.024739999999999984;0.09600880000000003;0.00005064;0
149;0.2239906;0.02490576;0.09683280000000002;0.00005064;0
150;0.22465620000000003;0.025071520000000014;0.09683280000000002;0.00005064;0
151;0.225821;0.025403039999999988;0.09765680000000002;0.00005064;0
152;0.22698580000000002;0.025734560000000017;0.09798640000000003;0.00005064;0
153;0.22781780000000001;0.025900319999999977;0.09864560000000003;0.00005064;0
154;0.22864980000000001;0.02606607999999999;0.09963440000000004;0.00005064;0
155;0.2294818;0.02606607999999999;0.09996400000000003;0.00005064;0
156;0.23064660000000003;0.02639760000000002;0.10062320000000002;0.00005064;0
157;0.23164500000000002;0.02656335999999998;0.10111760000000003;0.00005064;0
158;0.23247700000000002;0.026729119999999995;0.10177680000000003;0.00005064;0
159;0.23247700000000002;0.02689488000000001;0.10210640000000001;0.00005064;0
160;0.2334754;0.027060640000000025;0.10293040000000003;0.00005064;0
161;0.2344738;0.027557920000000014;0.10293040000000003;0.00005064;0
162;0.23547220000000002;0.027557920000000014;0.10358960000000003;0.00005064;0
163;0.23647060000000003;0.027889439999999988;0.10391920000000002;0.00005064;0
164;0.23713620000000002;0.028055200000000002;0.10457840000000002;0.00005064;0
165;0.23796820000000002;0.028386719999999976;0.10507280000000002;0.00005064;0
166;0.23880020000000002;0.028386719999999976;0.10606160000000003;0.00005064;0
167;0.24046420000000002;0.028386719999999976;0.10672080000000003;0.00005064;0
