time;y1;y2;y3;u1;u2
0;0.0018466000000000315;0.0007048000000000054;-0.0007287999999999739;0.00010128;0
1;0.0018466000000000315;0.0007048000000000054;-0.0007287999999999739;0.00010128;0
2;0.005673800000000007;0.0007048000000000054;-0.0005639999999999534;0.00010128;0
3;0.01382739999999999;0.0007048000000000054;-0.00006959999999994748;0.00010128;0
4;0.01382739999999999;0.0007048000000000054;0.0009192000000000089;0.00010128;0
5;0.020649799999999996;0.0010363199999999795;0.0020728000000000413;0.00010128;0
6;0.0283042;0.0012020799999999943;0.0020728000000000413;0.00010128;0
7;0.03362900000000002;0.001367840000000009;0.003061600000000053;0.00010128;0
8;0.04144979999999998;0.001367840000000009;0.003720800000000024;0.00010128;0
9;0.04710740000000002;0.001699359999999983;0.0050392000000000214;0.00010128;0
10;0.053264199999999984;0.0020308800000000127;0.006192800000000054;0.00010128;0
11;0.05958740000000001;0.0020308800000000127;0.007016800000000045;0.00010128;0
12;0.06591060000000001;0.0021966400000000275;0.008005600000000057;0.00010128;0
13;0.07190100000000002;0.0021966400000000275;0.009324000000000054;0.00010128;0
14;0.07739220000000002;0.0021966400000000275;0.010148000000000046;0.00010128;0
15;0.07739220000000002;0.0023623999999999867;0.011301600000000023;0.00010128;0
16;0.08304980000000001;0.0026939200000000163;0.01262000000000002;0.00010128;0
17;0.08854100000000001;0.0026939200000000163;0.01262000000000002;0.00010128;0
18;0.09419860000000002;0.0028596799999999756;0.013773600000000052;0.00010128;0
19;0.09968980000000002;0.0028596799999999756;0.01509200000000005;0.00010128;0
20;0.10468180000000002;0.0030254399999999904;0.016575200000000012;0.00010128;0
21;0.11000660000000001;0.0030254399999999904;0.01789360000000001;0.00010128;0
22;0.11566420000000002;0.0030254399999999904;0.019047200000000042;0.00010128;0
23;0.12048980000000001;0.0030254399999999904;0.020860000000000045;0.00010128;0
24;0.1258146;0.0030254399999999904;0.022178400000000043;0.00010128;0
25;0.13113940000000002;0.0030254399999999904;0.023167200000000054;0.00010128;0
26;0.13113940000000002;0.003191200000000005;0.024980000000000002;0.00010128;0
27;0.13579860000000002;0.0030254399999999904;0.026133600000000035;0.00010128;0
28;0.140957;0.00335696000000002;0.026133600000000035;0.00010128;0
29;0.14628180000000002;0.003688479999999994;0.027781600000000017;0.00010128;0
30;0.1516066;0.00335696000000002;0.029100000000000015;0.00010128;0
31;0.15560020000000002;0.003191200000000005;0.030583200000000033;0.00010128;0
32;0.16059220000000002;0.0038542400000000088;0.03206640000000005;0.00010128;0
33;0.16558420000000001;0.0040200000000000236;0.03354960000000001;0.00010128;0
34;0.1705762;0.0040200000000000236;0.03503280000000003;0.00010128;0
35;0.17490260000000002;0.0040200000000000236;0.037010400000000054;0.00010128;0
36;0.1797282;0.004683040000000027;0.03832880000000005;0.00010128;0
37;0.1840546;0.0048487999999999865;0.039812000000000014;0.00010128;0
38;0.1840546;0.005180320000000016;0.04146000000000005;0.00010128;0
39;0.18921300000000002;0.005346079999999975;0.042943200000000015;0.00010128;0
40;0.1937058;0.006009119999999979;0.042943200000000015;0.00010128;0
41;0.198365;0.006009119999999979;0.04492080000000004;0.00010128;0
42;0.2023586;0.0063406400000000085;0.04590960000000005;0.00010128;0
43;0.2065186;0.006837919999999997;0.04755760000000003;0.00010128;0
44;0.21117780000000003;0.007003680000000012;0.048546400000000045;0.00010128;0
45;0.21567060000000002;0.007335199999999986;0.050688800000000034;0.00010128;0
46;0.219997;0.007335199999999986;0.05217200000000005;0.00010128;0
47;0.22465620000000003;0.007832479999999975;0.053820000000000034;0.00010128;0
48;0.2289826;0.00832976000000002;0.0557976;0.00010128;0
49;0.23380820000000002;0.008661279999999993;0.05728080000000002;0.00010128;0
50;0.23380820000000002;0.008992800000000023;0.059093600000000024;0.00010128;0
51;0.2378018;0.009158559999999982;0.06057680000000004;0.00010128;0
52;0.24229460000000003;0.009324319999999997;0.06057680000000004;0.00010128;0
53;0.24662100000000003;0.00998736;0.062224800000000025;0.00010128;0
54;0.25078100000000003;0.010153120000000015;0.06354320000000002;0.00010128;0
55;0.2546082;0.010650400000000004;0.06552080000000005;0.00010128;0
56;0.259101;0.011147679999999993;0.06667440000000002;0.00010128;0
57;0.2630946;0.011147679999999993;0.06865200000000005;0.00010128;0
58;0.26758740000000003;0.011810719999999997;0.07030000000000003;0.00010128;0
59;0.27191380000000004;0.011976480000000012;0.07211280000000003;0.00010128;0
60;0.2755746;0.012142240000000026;0.07343120000000003;0.00010128;0
61;0.2755746;0.012805279999999974;0.07524400000000003;0.00010128;0
62;0.27956820000000004;0.01297103999999999;0.07656240000000003;0.00010128;0
63;0.28356180000000003;0.013634079999999993;0.07656240000000003;0.00010128;0
64;0.2877218;0.013965600000000022;0.07821040000000004;0.00010128;0
65;0.2917154;0.014297119999999996;0.07985840000000002;0.00010128;0
66;0.295709;0.01496016;0.08183600000000002;0.00010128;0
67;0.29970260000000004;0.015623200000000004;0.08298960000000002;0.00010128;0
68;0.30386260000000004;0.015623200000000004;0.08480240000000003;0.00010128;0
69;0.3076898;0.015954719999999978;0.08612080000000003;0.00010128;0
70;0.3116002;0.01661775999999998;0.08793360000000003;0.00010128;0
71;0.3149282;0.01694928000000001;0.08908720000000003;0.00010128;0
72;0.3149282;0.017280799999999985;0.09090000000000004;0.00010128;0
73;0.31908820000000004;0.018109600000000003;0.09221840000000003;0.00010128;0
74;0.32308180000000003;0.018772640000000007;0.09221840000000003;0.00010128;0
75;0.3267426;0.01910415999999998;0.09419600000000003;0.00010128;0
76;0.33073620000000004;0.019601440000000026;0.09567920000000002;0.00010128;0
77;0.33423060000000004;0.020098720000000014;0.09782160000000004;0.00010128;0
78;0.33822420000000003;0.020761760000000018;0.09897520000000001;0.00010128;0
79;0.3422178;0.020761760000000018;0.10095280000000004;0.00010128;0
80;0.3455458;0.02142480000000002;0.10227120000000003;0.00010128;0
81;0.3495394;0.02192208000000001;0.10375440000000002;0.00010128;0
82;0.3532002;0.02275088000000003;0.10523760000000001;0.00010128;0
83;0.3532002;0.022916639999999988;0.10754480000000002;0.00010128;0
84;0.3570274;0.023413919999999977;0.10803920000000003;0.00010128;0
85;0.3603554;0.02440848000000001;0.10803920000000003;0.00010128;0
86;0.3640162;0.024574240000000025;0.11001680000000003;0.00010128;0
87;0.36784340000000004;0.025071520000000014;0.11215920000000001;0.00010128;0
88;0.3713378;0.025734560000000017;0.11298320000000003;0.00010128;0
89;0.3749986;0.02606607999999999;0.11463120000000002;0.00010128;0
90;0.3789922;0.02606607999999999;0.11644400000000002;0.00010128;0
91;0.3823202;0.026729119999999995;0.11792720000000004;0.00010128;0
92;0.3856482;0.027060640000000025;0.11990480000000003;0.00010128;0
93;0.389309;0.028055200000000002;0.12105840000000004;0.00010128;0
94;0.389309;0.028386719999999976;0.12287120000000001;0.00010128;0
95;0.393469;0.02888400000000002;0.12435440000000003;0.00010128;0
96;0.3966306;0.02938128000000001;0.12435440000000003;0.00010128;0
97;0.39995860000000005;0.029712799999999984;0.12633200000000003;0.00010128;0
98;0.403453;0.030044320000000013;0.12748560000000003;0.00010128;0
99;0.4069474;0.030873119999999976;0.12929840000000004;0.00010128;0
100;0.4102754;0.03137040000000002;0.13078160000000003;0.00010128;0
101;0.4137698;0.03137040000000002;0.13259440000000003;0.00010128;0
102;0.41743060000000004;0.03186768000000001;0.13440720000000003;0.00010128;0
103;0.4202594;0.03236496;0.13556080000000004;0.00010128;0
104;0.4202594;0.03253072000000001;0.13687920000000003;0.00010128;0
105;0.4235874;0.03286223999999999;0.13852720000000002;0.00010128;0
106;0.42674900000000004;0.03402255999999998;0.13984560000000001;0.00010128;0
107;0.43024340000000005;0.03435408000000001;0.13984560000000001;0.00010128;0
108;0.4337378;0.03468559999999998;0.14149360000000002;0.00010128;0
109;0.4372322;0.03501712000000001;0.14314160000000004;0.00010128;0
110;0.4405602;0.0355144;0.14511920000000003;0.00010128;0
111;0.44338900000000003;0.03584592000000003;0.14643760000000003;0.00010128;0
112;0.4473826;0.03584592000000003;0.14858000000000002;0.00010128;0
113;0.4510434;0.03650895999999998;0.14973360000000002;0.00010128;0
114;0.454205;0.037006240000000024;0.15154640000000003;0.00010128;0
115;0.4578658;0.03750352000000001;0.15302960000000002;0.00010128;0
116;0.4578658;0.037835039999999986;0.15467760000000003;0.00010128;0
117;0.46019540000000003;0.03833232000000003;0.15649040000000003;0.00010128;0
118;0.46385620000000005;0.038663840000000005;0.15649040000000003;0.00010128;0
119;0.46701780000000004;0.03899535999999998;0.15797360000000002;0.00010128;0
120;0.4701794;0.03932688000000001;0.15929200000000002;0.00010128;0
121;0.4735074;0.03982416;0.16094000000000003;0.00010128;0
122;0.476669;0.0404872;0.16242320000000002;0.00010128;0
123;0.479997;0.0404872;0.16407120000000003;0.00010128;0
124;0.4829922;0.040652960000000016;0.16555440000000002;0.00010128;0
125;0.4864866;0.04164751999999999;0.16736720000000002;0.00010128;0
126;0.4898146;0.04148175999999998;0.16835600000000003;0.00010128;0
127;0.4898146;0.04197904000000002;0.17000400000000002;0.00010128;0
128;0.49297620000000003;0.04264208000000003;0.1719816;0.00010128;0
129;0.496637;0.04264208000000003;0.1719816;0.00010128;0
130;0.4996322;0.04347087999999999;0.17346480000000003;0.00010128;0
