time;y1;y2;y3;x1;x2;x3;s1;s2;s3;u1;u2
761;0.04976980000000003;0.034519840000000024;0.046239200000000036;0.048421701373082576;-0.000009017327065698443;0.019628995027067178;0.000013136855875832999;0.0000010333700648991004;6.242941784349169e-7;0;0
762;0.0492706;0.03402255999999998;0.04590960000000005;0.0481210385747404;-0.00007069658198690501;0.0194002522673131;0.000013125974247726723;0.0000010275345393175583;6.241169157285084e-7;0;0
763;0.04910419999999999;0.03385680000000002;0.04558000000000001;0.04779022750837824;-0.0001301994151317915;0.019171610178942596;0.00001308249445586438;0.0000010219350048468367;6.241416601078092e-7;0;0
764;0.04877140000000002;0.033359519999999976;0.04558000000000001;0.04747666861398669;-0.00018945053476669417;0.01894302802205809;0.000012973461047850833;0.0000010166568066178904;6.240694600968945e-7;0;0
765;0.0484386;0.033028;0.045250400000000024;0.04716575569524702;-0.0002471062647358797;0.01871660157296399;0.000012939171670046579;0.0000010116251123381203;6.238617678091437e-7;0;0
766;0.04810580000000003;0.033028;0.04459120000000005;0.04684899829075763;-0.0003046190377925257;0.018489598976655287;0.00001300688489798561;0.0000010069216182753824;6.240579265683684e-7;0;0
767;0.04793940000000002;0.03269648000000003;0.04459120000000005;0.0465459651009901;-0.00036025242413920816;0.018264262586775628;0.00001303324047364515;0.0000010024299184186334;6.240977725402975e-7;0;0
768;0.04777300000000001;0.03253072000000001;0.04426160000000001;0.04626838288325502;-0.0004159325920667832;0.01803947510916706;0.000013005724335514147;9.982893996571782e-7;6.243581882304579e-7;0;0
769;0.04710740000000002;0.03236496;0.043767200000000006;0.0460006352615841;-0.0004712352146465394;0.017815301521726442;0.000013030893119535285;9.944277898296851e-7;6.247172977445703e-7;0;0
770;0.04644180000000003;0.03186768000000001;0.04360240000000004;0.04568013147364799;-0.0005249226936362246;0.017591980104139048;0.000012994980707706548;9.908097915698788e-7;6.251444158075508e-7;0;0
771;0.04610900000000001;0.03186768000000001;0.04343760000000002;0.045294656301360474;-0.0005778566188074364;0.017369151058617544;0.00001303956058627225;9.8744936430869e-7;6.254892162497063e-7;0;0
772;0.04610900000000001;0.031701919999999995;0.04277840000000005;0.04492655420441302;-0.0006306793405932419;0.01714685615026857;0.000012991043896231666;9.843395664622189e-7;6.256463439853723e-7;0;0
773;0.0459426;0.03153615999999998;0.04261360000000003;0.04461054252523091;-0.0006831565675273308;0.01692381906531925;0.000013035073504695889;9.814128369035095e-7;6.259447816066735e-7;0;0
774;0.04577619999999999;0.03103887999999999;0.04178960000000004;0.0443304259270027;-0.0007344270142326374;0.01670149210101094;0.000012924678473399841;9.786950375313187e-7;6.261498260497569e-7;0;0
775;0.04527700000000001;0.030873119999999976;0.04178960000000004;0.04407090859475298;-0.0007853657532064824;0.01648062232231319;0.000012860170596469503;9.762413100289804e-7;6.263913557114344e-7;0;0
776;0.04494419999999999;0.030375839999999987;0.04162480000000002;0.04375720971191561;-0.0008359441504667172;0.016260330369121154;0.000012898020449006416;9.740192841944394e-7;6.268769195434275e-7;0;0
777;0.044777800000000034;0.030044320000000013;0.04146000000000005;0.04344853215738079;-0.0008861169333655914;0.016041576100874772;0.000012897015895416221;9.719624949467623e-7;6.27283152885683e-7;0;0
778;0.0442786;0.030044320000000013;0.040800800000000026;0.04314972143986538;-0.0009349462562944614;0.015823882432270384;0.000012932596634851558;9.701246542601421e-7;6.278578446195643e-7;0;0
779;0.043945800000000035;0.029712799999999984;0.04047120000000004;0.04282315439927955;-0.0009820370932262664;0.015606500663838428;0.000012995692207212802;9.685399339635974e-7;6.28613892590494e-7;0;0
780;0.04361300000000001;0.029547040000000024;0.04030640000000002;0.042514245150971186;-0.0010281952572634711;0.015388367445225658;0.000012954042307360943;9.672069681678308e-7;6.293665252255843e-7;0;0
781;0.04311379999999998;0.02904975999999998;0.039976800000000035;0.04219728118328186;-0.0010743560085016428;0.015171964704650627;0.000012898695426771921;9.661222857735514e-7;6.297929567452872e-7;0;0
782;0.042947400000000024;0.02904975999999998;0.039812000000000014;0.04186271584386494;-0.0011191532171966837;0.014955819521664651;0.000012866609492407694;9.652069279078128e-7;6.304106227449697e-7;0;0
783;0.042947400000000024;0.02888400000000002;0.03948240000000003;0.0415519216377398;-0.0011624795930500996;0.014739196496611866;0.00001279734013290225;9.644603831059143e-7;6.3101199459993e-7;0;0
784;0.04244819999999999;0.028718240000000006;0.03898800000000002;0.04128962474615876;-0.0012070325884454324;0.01452468946248079;0.000012780119801830084;9.639823760247749e-7;6.313511266986793e-7;0;0
785;0.04228179999999998;0.028718240000000006;0.03865840000000004;0.04098633510211248;-0.0012506493382048569;0.01431070310125581;0.000012754508092993104;9.636627511742549e-7;6.321047315440142e-7;0;0
786;0.041949000000000014;0.028386719999999976;0.03865840000000004;0.04071432832955728;-0.0012926539420389312;0.014097700640998724;0.00001276725556070346;9.635220030636129e-7;6.328378525054758e-7;0;0
787;0.04161619999999999;0.028055200000000002;0.03849360000000002;0.04042174222333071;-0.0013338571504531557;0.013885247874522976;0.000012835480338783112;9.636187394058464e-7;6.337237963419275e-7;0;0
788;0.04144979999999998;0.027889439999999988;0.03832880000000005;0.04012249628015497;-0.0013743402699388115;0.013673405912474724;0.000012898222080299585;9.639152046235851e-7;6.345947487814959e-7;0;0
789;0.041283400000000026;0.027557920000000014;0.037834400000000046;0.03986082277942283;-0.0014142103628251577;0.013462176153915215;0.000012810929861455747;9.643949879635582e-7;6.35444143652238e-7;0;0
790;0.040451400000000026;0.027060640000000025;0.037504800000000005;0.03960939937532371;-0.0014532887975549672;0.01325287392407538;0.000012796827504377447;9.650661526867389e-7;6.362907305933341e-7;0;0
791;0.040285000000000015;0.02689488000000001;0.03734000000000004;0.039267366962391546;-0.0014908927544225886;0.013044417920763308;0.00001288502992645842;9.65908933091826e-7;6.374096795272755e-7;0;0
792;0.040118600000000004;0.02656335999999998;0.037010400000000054;0.03895899580413994;-0.001528009697129203;0.012835657828104842;0.000012840345471525208;9.669486384486264e-7;6.38476787360162e-7;0;0
793;0.03961940000000003;0.02656335999999998;0.036845600000000034;0.038677466427086804;-0.0015651356685065679;0.012628130162184607;0.000012773646256932057;9.68160348748004e-7;6.393515034099443e-7;0;0
794;0.03961940000000003;0.02639760000000002;0.03651600000000005;0.03834934986168231;-0.0016007952387045341;0.012421217514233097;0.000012972486338154648;9.695037014597229e-7;6.403907759472939e-7;0;0
795;0.039453000000000016;0.02639760000000002;0.03585680000000002;0.03808913584557073;-0.0016357348312394653;0.012214341679470433;0.000012871013023229028;9.710172268396084e-7;6.414396899925813e-7;0;0
796;0.039120199999999994;0.025900319999999977;0.035527200000000037;0.03784347791246486;-0.0016706536439603295;0.012008230976158848;0.0000128253183850246;9.727186903330805e-7;6.424286107506527e-7;0;0
797;0.038621000000000016;0.025568800000000003;0.035527200000000037;0.037570573269836094;-0.0017043063046041898;0.011804166324340821;0.000012912391312533349;9.745684686349172e-7;6.434527576709813e-7;0;0
798;0.038288199999999994;0.025568800000000003;0.035362400000000016;0.037277012364005775;-0.001738080033648618;0.011600822457316967;0.000012800670311778424;9.765777457930936e-7;6.447110321422342e-7;0;0
799;0.038288199999999994;0.025071520000000014;0.03486800000000001;0.03697461320160116;-0.001770708756463259;0.011398290975316382;0.000012861797029578683;9.787036889282292e-7;6.459184612744226e-7;0;0
800;0.038121799999999983;0.02490576;0.034703200000000045;0.036707744400232604;-0.0018024396381623184;0.011196327429803301;0.000013009580929232924;9.809799707498672e-7;6.471865990362077e-7;0;0
801;0.037456199999999995;0.02490576;0.034538400000000025;0.03646196401728031;-0.0018339229886531396;0.010995207147054641;0.00001307643883181367;9.834206683567036e-7;6.485481396154846e-7;0;0
802;0.03712340000000003;0.024739999999999984;0.03404400000000002;0.03617156943806186;-0.001864012845743539;0.010796144982899141;0.000012978106308005152;9.860109485087704e-7;6.499243588303229e-7;0;0
803;0.03695700000000002;0.02440848000000001;0.03371440000000003;0.03587287991969766;-0.0018932923990227833;0.010597933444141228;0.000012982567557009969;9.887603843481801e-7;6.514060926267112e-7;0;0
804;0.036457799999999985;0.02440848000000001;0.03354960000000001;0.035586990277523864;-0.0019223398519582862;0.010398975007087974;0.000013044501469363988;9.916635475157151e-7;6.530111361389668e-7;0;0
805;0.036457799999999985;0.02391120000000002;0.03305520000000001;0.03527912086969825;-0.0019501225139467524;0.010201262512517519;0.000013016679047413541;9.946798985125508e-7;6.543491883406975e-7;0;0
806;0.03629140000000003;0.023745440000000007;0.03272560000000002;0.035014524051379656;-0.001976763011091246;0.010005150105445351;0.000012991074957953681;9.978257265655488e-7;6.556008029730961e-7;0;0
807;0.03595860000000001;0.023579679999999992;0.032396000000000036;0.034778636648239755;-0.0020041946110558027;0.009808348237808134;0.0000129944962030174;0.0000010011579619560295;6.572019067491108e-7;0;0
808;0.035625799999999985;0.023413919999999977;0.032396000000000036;0.03450460295049739;-0.002030143572986204;0.009615088267808389;0.000013055910445410284;0.0000010045999185102393;6.584978854705797e-7;0;0
809;0.03545940000000003;0.023082400000000003;0.03206640000000005;0.03424208193293673;-0.002055383827192907;0.009420814325534604;0.000013007218372754886;0.0000010081847247598754;6.603713704662656e-7;0;0
810;0.03512660000000001;0.02275088000000003;0.03190160000000003;0.03399401008553294;-0.0020806977106327157;0.009228636385790912;0.000012949089618003376;0.0000010119109672275572;6.61895731567895e-7;0;0
811;0.0349602;0.022585120000000014;0.03173680000000001;0.033728515270580225;-0.0021035412061240584;0.00903726556031083;0.000012990947097393312;0.0000010156794136006375;6.636719922119849e-7;0;0
812;0.0341282;0.02241936;0.031407200000000024;0.03348181396990137;-0.0021262280212415905;0.00884676591482412;0.000012970484629570933;0.0000010196801599376092;6.654610956894433e-7;0;0
813;0.033961799999999986;0.022087840000000025;0.03107760000000004;0.03314861494570249;-0.0021492633831832167;0.008656709193048883;0.000012966859674467668;0.000001023845193958949;6.672866977422967e-7;0;0
814;0.0332962;0.02192208000000001;0.030583200000000033;0.03282499389409261;-0.002171444837303302;0.008466922369647016;0.00001306070121243166;0.0000010280712457487453;6.688395037094538e-7;0;0
815;0.0332962;0.02192208000000001;0.030583200000000033;0.03247102041237703;-0.002193236325322734;0.008277201962293345;0.000012987542480212047;0.0000010323967012850645;6.703597321930062e-7;0;0
816;0.0332962;0.02192208000000001;0.030418400000000012;0.03216590898059586;-0.002214331784199649;0.008087199769470768;0.000012996666387157875;0.0000010367943907491438;6.71671218664389e-7;0;0
817;0.03312979999999999;0.02159055999999998;0.029924000000000006;0.03190737710605544;-0.002234819520419877;0.007897835107048199;0.000013016239432861557;0.0000010412983016132383;6.729160467219127e-7;0;0
818;0.0324642;0.021093279999999992;0.029429600000000056;0.03165668614928765;-0.0022559188650050827;0.007709861894546809;0.000013090795710399765;0.000001045864304258698;6.742564963483295e-7;0;0
819;0.03229779999999999;0.021093279999999992;0.029429600000000056;0.03135355916349711;-0.0022748036370637973;0.007522317856571727;0.00001305043007623242;0.0000010505393823082335;6.75817763593275e-7;0;0
820;0.03229779999999999;0.02043023999999999;0.029429600000000056;0.031077144389757005;-0.0022925938282119724;0.007336191977008237;0.000012997412946057824;0.0000010553554519008578;6.771229965752452e-7;0;0
821;0.03213140000000003;0.020098720000000014;0.029100000000000015;0.03084850055223633;-0.002310701893012085;0.007150146433446152;0.000012987022207412685;0.0000010603445031157473;6.786942051525357e-7;0;0
822;0.0316322;0.01993296;0.02860560000000001;0.030630922461916513;-0.002327650010138089;0.006965996047414307;0.000012963350087645482;0.0000010654277903484408;6.802391241587018e-7;0;0
823;0.03096660000000001;0.019767199999999985;0.028440800000000044;0.030364371374468787;-0.002343876328582879;0.006783163182219365;0.000012985799934654654;0.0000010706376563383092;6.819900121056092e-7;0;0
824;0.03063379999999999;0.019601440000000026;0.027946400000000038;0.030040292784070752;-0.002360010767865959;0.0066006849889851;0.00001306464816243878;0.000001075977878728227;6.838015364574371e-7;0;0
825;0.030467400000000033;0.019601440000000026;0.027616800000000052;0.02970649595218469;-0.0023757697117176312;0.0064185401294609475;0.000013042384925595363;0.0000010813892317986912;6.854153223702225e-7;0;0
826;0.030301000000000022;0.019601440000000026;0.027452000000000032;0.02940545663062266;-0.002390515490895566;0.006236519078125215;0.000012986957965935426;0.0000010868655758923944;6.869493733941863e-7;0;0
827;0.030301000000000022;0.01943568000000001;0.027122400000000046;0.029138626304487394;-0.0024051603953608425;0.00605472613188821;0.000012978486492241735;0.000001092463933005905;6.884632058460473e-7;0;0
828;0.03013460000000001;0.018938400000000022;0.026792800000000006;0.028909178789580218;-0.00241980905428377;0.005874466235028314;0.000013013173798583575;0.0000010981298192451586;6.899144647085672e-7;0;0
829;0.029635400000000034;0.018772640000000007;0.02646320000000002;0.02868892969738266;-0.0024326684950609716;0.005694554408052919;0.00001300825609235689;0.000001103892609086316;6.916650202905845e-7;0;0
830;0.029469000000000023;0.018772640000000007;0.02646320000000002;0.02842382731084019;-0.0024445976908969314;0.005515935179139372;0.000013021446690438412;0.0000011097907533412683;6.933466788483554e-7;0;0
831;0.0291362;0.018606879999999992;0.026133600000000035;0.02816577558887746;-0.0024568794554813765;0.005337681121640339;0.000013051828611779556;0.0000011158530270924684;6.949835692378408e-7;0;0
832;0.02896979999999999;0.018109600000000003;0.025968800000000014;0.027910644553340025;-0.0024678888574145696;0.005160583609898825;0.000013104621765884495;0.0000011219711842620376;6.965429706013662e-7;0;0
833;0.028637000000000024;0.018275360000000018;0.02563920000000003;0.027671538046348036;-0.0024782161398795985;0.004984968515503662;0.000013127694043057609;0.000001128207342736643;6.98171723014676e-7;0;0
834;0.028637000000000024;0.01794383999999999;0.02563920000000003;0.027416076140123685;-0.0024877652430370894;0.004810383586875109;0.000013134683624856398;0.0000011345333457659302;7.000016898979194e-7;0;0
835;0.0283042;0.017612320000000015;0.025474400000000008;0.027208735607296277;-0.002498381229431755;0.004637279824068183;0.00001316503268237134;0.0000011410104882206261;7.018333681559612e-7;0;0
836;0.027638600000000013;0.017115040000000026;0.024980000000000002;0.026978756937323975;-0.0025066727018700874;0.004465291065694415;0.000013168916428713455;0.0000011474926101668893;7.039348162540466e-7;0;0
837;0.027638600000000013;0.017115040000000026;0.024815200000000037;0.026676461822987378;-0.002516033046370511;0.004294681621002614;0.00001320240252587916;0.0000011541683691194173;7.059902810794104e-7;0;0
838;0.027638600000000013;0.01694928000000001;0.024485600000000052;0.02643879524463202;-0.0025239143905032044;0.004123733521213297;0.0000132821889304189;0.0000011608769968026098;7.081757202264103e-7;0;0
839;0.02730579999999999;0.01694928000000001;0.02415600000000001;0.026234989774898108;-0.002532734203481546;0.003954138686332182;0.000013313634581995903;0.0000011677041934129429;7.102087408385529e-7;0;0
840;0.026640200000000003;0.016783519999999996;0.023991200000000046;0.026004392101421334;-0.002539199555469729;0.0037860340603978393;0.000013364973863112412;0.0000011745626164107153;7.123618832905707e-7;0;0
841;0.026640200000000003;0.016286240000000007;0.023991200000000046;0.025715433004737928;-0.002546271927027837;0.003618296233826002;0.00001336003870774948;0.0000011816195247848981;7.146139034832258e-7;0;0
842;0.026141000000000025;0.016286240000000007;0.023661600000000005;0.025461920995243702;-0.0025521025059767753;0.003451363283686693;0.00001338907026606633;0.0000011887157415701;7.165906349222523e-7;0;0
843;0.026141000000000025;0.016120479999999993;0.023167200000000054;0.025166402793816114;-0.0025574650534775424;0.0032845866749980665;0.000013564404362300795;0.0000011959253065647145;7.186733499907691e-7;0;0
844;0.025641799999999992;0.015954719999999978;0.023002400000000034;0.02493260104579223;-0.0025627419419040134;0.003118754988916316;0.000013514388647028419;0.000001203270197259356;7.2052273869252e-7;0;0
845;0.025309000000000026;0.01578896000000002;0.022837600000000013;0.02466940968833825;-0.0025688452925170632;0.002953093054893635;0.000013469558720865515;0.0000012106208400535612;7.225299205937964e-7;0;0
846;0.025309000000000026;0.015623200000000004;0.02267280000000005;0.02437552892249223;-0.002573942552988091;0.0027891736648470848;0.000013557244573763171;0.0000012180035550210281;7.24253482788628e-7;0;0
847;0.024643399999999982;0.015125920000000015;0.022508000000000028;0.024131671437357165;-0.0025778260079478933;0.0026250338982749567;0.000013599907479461569;0.0000012254992922082472;7.263491181517285e-7;0;0
848;0.024643399999999982;0.015125920000000015;0.022013600000000022;0.023832018391338243;-0.002581122301178694;0.002462371883944028;0.00001353671775585432;0.000001233140210501731;7.282219577790043e-7;0;0
849;0.024643399999999982;0.015125920000000015;0.022013600000000022;0.023580361130268384;-0.002585259269369931;0.002299573631198377;0.000013444314108283861;0.0000012408455608113607;7.302958396919861e-7;0;0
850;0.024477000000000027;0.01496016;0.021684000000000037;0.02338040184542099;-0.0025875316875258805;0.002136410938069647;0.000013475020448399696;0.0000012486228439432675;7.322928924555107e-7;0;0
851;0.024310600000000016;0.014794399999999985;0.021519200000000016;0.02315942274346678;-0.0025892870078323914;0.0019757294097773707;0.000013692500664364083;0.0000012565590724628069;7.340493506768663e-7;0;0
852;0.023645000000000027;0.014297119999999996;0.021519200000000016;0.022962631550972234;-0.0025913326922311374;0.0018167548925433134;0.000013751041439002374;0.0000012646144479550855;7.36078948561052e-7;0;0
853;0.023478600000000016;0.014131359999999982;0.02102480000000001;0.022696171076093064;-0.002593545038106845;0.0016579016621635849;0.00001372464432680395;0.0000012726825294224845;7.384291768635647e-7;0;0
854;0.023145799999999994;0.013965600000000022;0.020860000000000045;0.022438671503809505;-0.0025949606561882243;0.0014995522861707795;0.000013791413343411101;0.0000012808038711127857;7.40458895372998e-7;0;0
855;0.023145799999999994;0.013965600000000022;0.020530400000000004;0.022179272024280446;-0.002595806255170421;0.0013417460895232991;0.00001377584367885016;0.000001289026240139308;7.42440878451541e-7;0;0
856;0.022646600000000017;0.013634079999999993;0.020530400000000004;0.021957284415754483;-0.002595224582680948;0.0011855397064922779;0.000013857315531506259;0.0000012973360900105603;7.442830396266374e-7;0;0
857;0.022480200000000006;0.013302560000000019;0.020036000000000054;0.02169977376561421;-0.0025955777313759654;0.0010291178496106036;0.000013969851734657993;0.0000013057864112763915;7.465313949189864e-7;0;0
858;0.022480200000000006;0.013136800000000004;0.020036000000000054;0.021458871622287316;-0.0025954142128502677;0.0008732131061225988;0.000013952780235335799;0.0000013142730249891929;7.484827962402032e-7;0;0
859;0.022313799999999995;0.013136800000000004;0.019541600000000048;0.021237503768270966;-0.002594295552735852;0.0007192652107327854;0.000014081249698132142;0.0000013228503728171639;7.502755928568187e-7;0;0
860;0.022313799999999995;0.013136800000000004;0.019541600000000048;0.021040403721196494;-0.0025930112815385382;0.0005662513229531543;0.000014118929194634992;0.0000013315499750574926;7.524996498657657e-7;0;0
861;0.021814600000000017;0.012805279999999974;0.019047200000000042;0.020871475854007317;-0.002591134388426305;0.00041428354733819765;0.000014186366854653486;0.000001340340498843224;7.548459797136822e-7;0;0
862;0.021814600000000017;0.012639520000000015;0.019047200000000042;0.02065806851103666;-0.002589057407460149;0.00026294550235458105;0.000014179935267368218;0.0000013492225615710583;7.572700653435795e-7;0;0
863;0.02114900000000003;0.012142240000000026;0.019047200000000042;0.020486170054656493;-0.0025854074824026765;0.0001137960022748009;0.000014242633342194343;0.0000013581480123334678;7.594040623090712e-7;0;0
864;0.020816200000000007;0.012142240000000026;0.018552800000000036;0.02023337889333462;-0.002582731819667613;-0.0000345984805126628;0.000014334946930244454;0.0000013672247992723879;7.61943823533227e-7;0;0
865;0.020483399999999985;0.011976480000000012;0.018552800000000036;0.0199646137415728;-0.0025794758959980656;-0.00018209223432016697;0.000014488499712052334;0.0000013763396967924131;7.642845271775597e-7;0;0
866;0.02015060000000002;0.011810719999999997;0.01805840000000003;0.019690417935153564;-0.002575408508339035;-0.0003288489234433725;0.000014385145495142134;0.0000013855305554018647;7.666179724219118e-7;0;0
867;0.02015060000000002;0.011810719999999997;0.01789360000000001;0.019403521053823862;-0.002571229685485179;-0.00047635474302676735;0.00001451451525480278;0.0000013948459925987277;7.691166315045455e-7;0;0
868;0.02015060000000002;0.011313440000000008;0.01789360000000001;0.019162256389965236;-0.002567495715377806;-0.0006228108271465081;0.000014826449126739597;0.0000014041896682652374;7.711191062660087e-7;0;0
