time;y1;y2;y3;x1;x2;x3;s1;s2;s3;u1;u2
10;0.024310600000000016;0.0010363199999999795;0.006192800000000054;0.020423120451783315;0.00009414635198168451;0.0002452477517820344;0.00005295300694006847;0.000002941012417968524;0.0000032423453681970627;0.00005064;0
11;0.027472200000000002;0.0012020799999999943;0.006852000000000025;0.023118334434079034;0.00010495055486632392;0.0004429395450708833;0.00005415601608527118;0.000003258596890699863;0.0000034935515588162227;0.00005064;0
12;0.03063379999999999;0.0010363199999999795;0.00718160000000001;0.02615160583651126;0.00011494051696785445;0.0006739501076485748;0.000052985121806366814;0.000003583037124453095;0.0000037254299412800956;0.00005064;0
13;0.03296340000000003;0.001367840000000009;0.007840800000000037;0.029203635686002153;0.00012491412179248113;0.0009403929581634717;0.00005276678791539274;0.0000039152234930256725;0.000003937166757394609;0.00005064;0
14;0.03545940000000003;0.001367840000000009;0.008664800000000028;0.03187994463445011;0.00013790684670956295;0.0012421127942561585;0.00005261054403800643;0.000004255524515460561;0.000004129279784048739;0.00005064;0
15;0.038121799999999983;0.001367840000000009;0.008829600000000049;0.034403774027643684;0.00015090354790650681;0.0015728910113559495;0.00005340348205278998;0.0000046058495529014;0.0000043029167162334;0.00005064;0
16;0.040451400000000026;0.001367840000000009;0.009324000000000054;0.03705147442606786;0.00016176471704100793;0.001930780754962387;0.0000529447460767737;0.000004964109264439883;0.000004460271458471223;0.00005064;0
17;0.040451400000000026;0.001367840000000009;0.010148000000000046;0.03953571667621161;0.00017160778696052474;0.0023159992288899187;0.00005313932479936849;0.000005325863407060996;0.000004604961426544793;0.00005064;0
18;0.042947400000000024;0.001699359999999983;0.010972000000000037;0.04047266730280093;0.0001811047463021071;0.002722887538337077;0.000052871114283561404;0.000005688029908624242;0.000004740333874857634;0.00005064;0
19;0.04544340000000002;0.001699359999999983;0.011631200000000008;0.04237098245345085;0.00019064421514144138;0.0031316850358265387;0.00005260927471714279;0.000006048431898000999;0.000004864995261204126;0.00005064;0
20;0.04810580000000003;0.001367840000000009;0.011631200000000008;0.04465453929561637;0.00020088180638080312;0.003558186993596808;0.000052788543661926116;0.000006404297486608116;0.000004981962486237643;0.00005064;0
21;0.050768199999999986;0.001367840000000009;0.012290400000000035;0.04714513083942551;0.00021240834153284538;0.004003621855826476;0.00005753754360481301;0.000006755284251027453;0.0000050988780906744935;0.00005064;0
22;0.053264199999999984;0.0020308800000000127;0.012949600000000006;0.0497638030639295;0.00022540040778894495;0.004470062731892923;0.000054233339089813026;0.000007101432543658875;0.000005214710305546538;0.00005064;0
23;0.055261000000000005;0.0020308800000000127;0.013608800000000032;0.05223133431322643;0.00023613378158044552;0.004960809225810477;0.0000563046212120839;0.0000074425103003096625;0.0000053262915512679086;0.00005064;0
24;0.057257800000000025;0.0020308800000000127;0.014597600000000044;0.054506189992028005;0.0002481526599716254;0.005470709552409665;0.00005376095563686111;0.000007774654145744124;0.000005439878564752569;0.00005064;0
25;0.05925459999999999;0.0020308800000000127;0.01492720000000003;0.05657875413195582;0.00025997935944403863;0.0059977584811435;0.000052782906504930674;0.000008100378109362546;0.000005550986489903093;0.00005064;0
26;0.06208340000000001;0.0020308800000000127;0.01591600000000004;0.058599924360568316;0.00027283714968072344;0.006538101440177361;0.00005269502903319189;0.00000841892609048689;0.000005661495120454247;0.00005064;0
27;0.0640802;0.0020308800000000127;0.016740000000000033;0.06111625278011541;0.00028556784205847115;0.0070919757109584175;0.000052259538730126646;0.000008732613835028182;0.00000577025638237418;0.00005064;0
28;0.0640802;0.0020308800000000127;0.017728800000000045;0.06329506096553755;0.00029765472517062337;0.007665161713570667;0.000052525944462339434;0.000009040067143029167;0.000005878640867242674;0.00005064;0
29;0.06674260000000001;0.0026939200000000163;0.01822320000000005;0.06416031632028343;0.0003097219771578281;0.008249155753202139;0.00005258937806861783;0.00000934081284700695;0.000005986941111132451;0.00005064;0
30;0.0687394;0.0021966400000000275;0.01888240000000002;0.0661476218082975;0.0003231626332878468;0.008829492878482725;0.00005221655239398966;0.000009638452002953117;0.000006090126451092943;0.00005064;0
31;0.07023700000000002;0.0021966400000000275;0.01888240000000002;0.06813418625850559;0.00033722001028943564;0.009420251385763962;0.00005239607174390706;0.00000993154900760745;0.0000061895846588544835;0.00005064;0
32;0.07256660000000001;0.0023623999999999867;0.019541600000000048;0.0697584581671873;0.0003515468246983779;0.010020755026838855;0.000053302323200712665;0.000010220806075274724;0.000006286091587330991;0.00005064;0
33;0.07472980000000001;0.0021966400000000275;0.020695200000000025;0.07181557926815137;0.0003684589828315671;0.010627897040907318;0.00005320676067256437;0.000010506047780870668;0.0000063785550848695584;0.00005064;0
34;0.0765602;0.0021966400000000275;0.02102480000000001;0.0739415666773633;0.0003857346210808532;0.011245183397235093;0.00005432989014394826;0.000010790960921444381;0.000006470265593250674;0.00005064;0
35;0.07888980000000001;0.0023623999999999867;0.021684000000000037;0.07590342128494025;0.00040236897153290134;0.011874462407519304;0.000055614041054238215;0.000011074236497647006;0.0000065597492842149885;0.00005064;0
36;0.0808866;0.0023623999999999867;0.022508000000000028;0.07811293823896147;0.000420658054615638;0.012512683243453945;0.00005371021640669988;0.000011354089367967824;0.000006648040934702457;0.00005064;0
37;0.08271700000000001;0.0023623999999999867;0.023002400000000034;0.08018673586650456;0.0004382850350123731;0.013161775191107667;0.000053097855608298346;0.000011632621848871881;0.000006734055138290807;0.00005064;0
38;0.08454740000000002;0.0023623999999999867;0.023991200000000046;0.0820978704994601;0.0004586969191812527;0.013819300290153236;0.00005247145248813895;0.00001190737053594086;0.000006817801580351046;0.00005064;0
39;0.08454740000000002;0.0023623999999999867;0.024650400000000017;0.08390591666698144;0.0004808909278374698;0.014483898914327196;0.00005270482940401449;0.000012182248937233984;0.000006897847898110098;0.00005064;0
40;0.08704340000000002;0.0023623999999999867;0.025474400000000008;0.08458852676270065;0.0005021208507836445;0.015153106623507372;0.000052646977187466765;0.000012457786869516752;0.000006974685296145449;0.00005064;0
41;0.08904020000000001;0.0026939200000000163;0.026133600000000035;0.08641620036560657;0.0005261700857098316;0.015814711867271878;0.00005238637845048815;0.000012731935181888845;0.000007048744110737717;0.00005064;0
42;0.09070420000000001;0.0023623999999999867;0.026133600000000035;0.08831740338946224;0.0005507573948332554;0.01648185261569527;0.00005243352658517358;0.000013006079834963426;0.00000712002634831645;0.00005064;0
43;0.09236820000000001;0.0028596799999999756;0.026957600000000026;0.09013724373705222;0.0005770616553720516;0.017155041244367;0.000052794718388101064;0.000013279121251371576;0.000007189080787634013;0.00005064;0
44;0.09453140000000002;0.0026939200000000163;0.027616800000000052;0.09179559086743964;0.0006043889062419323;0.017833482355813786;0.00005256390323387832;0.000013551967503714476;0.00000725564726195243;0.00005064;0
45;0.0963618;0.0028596799999999756;0.028440800000000044;0.09373920001067781;0.0006324347591158859;0.018515815919875674;0.00005462003611280883;0.00001382442422267589;0.00000731982410642375;0.00005064;0
46;0.09819220000000001;0.0030254399999999904;0.029100000000000015;0.09565376276044488;0.0006620038175115616;0.019203982185136203;0.00005294020329160511;0.000014096157647341177;0.000007383911067748192;0.00005064;0
47;0.0998562;0.0030254399999999904;0.030088800000000027;0.09747286154694425;0.0006925858243134348;0.019898893469180803;0.00005356749854934349;0.000014367570012853887;0.000007445415522855399;0.00005064;0
48;0.1015202;0.003191200000000005;0.030748000000000053;0.09923850723519274;0.0007264813540772044;0.02059690804488129;0.000052868187191703215;0.000014638184396836421;0.000007506821288935452;0.00005064;0
49;0.103517;0.003688479999999994;0.031572000000000044;0.10092665233223612;0.0007619526278120005;0.02129809517733167;0.00005219843610563922;0.000014910718593582536;0.000007565272707726678;0.00005064;0
50;0.103517;0.003688479999999994;0.032396000000000036;0.10279269111388972;0.0007978553175925527;0.02200312108926307;0.000052495466604435514;0.000015184327676065434;0.000007620704225392118;0.00005064;0
51;0.10534740000000001;0.003688479999999994;0.03338480000000005;0.1035370481088944;0.0008356387078298711;0.022711267738205254;0.00005922558851963285;0.000015457821758552618;0.000007676401874933204;0.00005064;0
52;0.1070114;0.003688479999999994;0.033879200000000054;0.10494083530561407;0.0008750585789950098;0.023411845231841266;0.000053910967952637955;0.000015729977281479542;0.00000772938570711153;0.00005064;0
53;0.10850900000000002;0.0038542400000000088;0.033879200000000054;0.10647937921866528;0.0009150993702033969;0.024111046849489167;0.000053396136949380643;0.000016003108743133356;0.000007780342137091273;0.00005064;0
54;0.11017300000000002;0.0040200000000000236;0.034538400000000025;0.10797270102975685;0.0009577018619984388;0.024809579012043708;0.000055827706810272995;0.000016276017440139347;0.000007829856576561521;0.00005064;0
55;0.11167060000000001;0.0040200000000000236;0.035362400000000016;0.10958360208621702;0.001002865961833539;0.02550929875425566;0.00005342904169290669;0.000016550074281716407;0.000007876475660521235;0.00005064;0
56;0.11350100000000002;0.004351519999999998;0.03635120000000003;0.1111755312054834;0.001048530498647833;0.02621102842490135;0.00005268068624751646;0.00001682606128622261;0.000007921454106452666;0.00005064;0
57;0.11549780000000001;0.004683040000000027;0.036845600000000034;0.11286675211689441;0.0010981096248414105;0.026913457045954717;0.000053173524379744854;0.00001710225369855758;0.00000796638385671787;0.00005064;0
58;0.11732820000000002;0.0048487999999999865;0.037834400000000046;0.11476004492356771;0.001147564385943248;0.02761734184648916;0.000052776068103866484;0.00001738106513457929;0.000008010116386414872;0.00005064;0
59;0.1186594;0.005180320000000016;0.03849360000000002;0.11660163061029287;0.001199545282433327;0.02832554051717241;0.00005237073635556515;0.000017661019516224495;0.00000805206734638673;0.00005064;0
60;0.1203234;0.005346079999999975;0.03898800000000002;0.1180929552754841;0.0012550775388343674;0.02903956268642825;0.000053059717574771394;0.000017942396451087127;0.000008092180287791301;0.00005064;0
61;0.1203234;0.005346079999999975;0.04030640000000002;0.11965762300523068;0.0013122800873273603;0.029753829841937904;0.00005249798846929025;0.000018225954808464226;0.000008133548851417577;0.00005064;0
62;0.12198740000000002;0.005677600000000005;0.040800800000000026;0.1202816702154945;0.0013713002752408652;0.03046713180335276;0.00005303712941943738;0.00001851125113231797;0.000008175132296133155;0.00005064;0
63;0.1238178;0.005677600000000005;0.04146000000000005;0.12152636412764602;0.0014325239113193722;0.031170077078861217;0.00005354019003944346;0.000018795698053041215;0.000008214063266772097;0.00005064;0
64;0.12531540000000002;0.00584336000000002;0.04146000000000005;0.12319923967640864;0.0014961103196976997;0.031870667097384286;0.00005308128913908263;0.00001908229735030328;0.000008250547461609165;0.00005064;0
65;0.12697940000000002;0.006009119999999979;0.04277840000000005;0.12468816964694836;0.0015624752979707984;0.032573765438291276;0.00005491435653307133;0.00001937109861339935;0.000008286350910430364;0.00005064;0
66;0.1283106;0.006174879999999994;0.04360240000000004;0.12630226074626358;0.001628404073336795;0.033276987542895146;0.00005429834311609344;0.000019661784807570013;0.00000832228074654215;0.00005064;0
67;0.130141;0.006174879999999994;0.04426160000000001;0.12773114624738244;0.0016992043889870324;0.033980311383827295;0.00005665996560037551;0.000019954737704899204;0.000008357932494490333;0.00005064;0
68;0.1314722;0.0063406400000000085;0.045250400000000024;0.1294656503657958;0.0017718929307235696;0.03468571345856154;0.0000533256981649659;0.00002024972957485646;0.000008390911841690146;0.00005064;0
69;0.1331362;0.006837919999999997;0.04590960000000005;0.1309239445514956;0.00184564347601884;0.035392592918244405;0.00005239762864515215;0.00002054736297655777;0.000008425736602214526;0.00005064;0
70;0.1348002;0.006837919999999997;0.04656880000000002;0.13246813474532232;0.0019225451762093844;0.0361002081900457;0.00005674462800491597;0.000020847459035358792;0.000008459479471944544;0.00005064;0
71;0.135965;0.007003680000000012;0.04755760000000003;0.13411873697841334;0.0020017220508004004;0.036806986239526676;0.000053074701658662637;0.000021149973419613358;0.00000849520249317011;0.00005064;0
72;0.135965;0.007003680000000012;0.048381600000000025;0.13546890862905628;0.002080863799048185;0.037515659528746866;0.00005245769504696871;0.00002145484961817594;0.000008528200360044521;0.00005064;0
73;0.1377954;0.007169440000000027;0.049370400000000036;0.1359722567026466;0.00216425362110369;0.03822193506412868;0.00005373730229439633;0.000021762099836792878;0.00000856065617907101;0.00005064;0
74;0.139293;0.007666720000000016;0.04986480000000004;0.13731468273473618;0.002248757878522102;0.03891734564330558;0.00005303058518390865;0.00002207029099830281;0.000008589704843799488;0.00005064;0
75;0.1406242;0.007666720000000016;0.04986480000000004;0.1387098588983943;0.00233341621589655;0.03961259776708938;0.00005506360347572905;0.00002238047446677517;0.000008618157311620371;0.00005064;0
76;0.14212180000000002;0.007666720000000016;0.050688800000000034;0.14011970692278858;0.002424563086988006;0.04030655319462184;0.000052960058659012605;0.000022692998400751046;0.000008648955421522226;0.00005064;0
77;0.1439522;0.007832479999999975;0.051512800000000025;0.1415275402850609;0.0025141162981936983;0.04100016418175554;0.00005596927295031978;0.000023008480777075585;0.000008678330888800762;0.00005064;0
78;0.1452834;0.00832976000000002;0.05233680000000002;0.14325091856947597;0.0026119424235474314;0.04169167037159742;0.00005305364396065182;0.000023326349696920923;0.000008708717029946152;0.00005064;0
79;0.14678100000000002;0.008661279999999993;0.05316080000000001;0.1446992312149944;0.0027079262624727925;0.04238857261940356;0.000052675959103853717;0.000023647390844324996;0.00000873538071660358;0.00005064;0
80;0.1481122;0.008661279999999993;0.053820000000000034;0.14613272708225622;0.0028065285076834872;0.04308478785224545;0.000053341378845741226;0.00002397232017069682;0.000008764691845366249;0.00005064;0
81;0.14927700000000002;0.008992800000000023;0.054479200000000005;0.14751702145001533;0.0029076616106959393;0.043781019822628;0.00005271381682999665;0.000024300501266836966;0.0000087940318068705;0.00005064;0
82;0.1511074;0.009158559999999982;0.05546800000000002;0.14877861301793915;0.003010878069586935;0.044475133504741554;0.00005265294409892016;0.000024631679319142603;0.000008823521055044326;0.00005064;0
83;0.1511074;0.009158559999999982;0.05629200000000001;0.15041481428444511;0.0031150492012754633;0.045167898549184946;0.000053242066131554933;0.000024965658702645108;0.000008850696009143647;0.00005064;0
84;0.1524386;0.009324319999999997;0.057116000000000056;0.15104867008467968;0.0032228462946294312;0.04586237126283218;0.00005295137287412542;0.00002530364826564353;0.000008878506694595483;0.00005064;0
85;0.1546018;0.009655840000000027;0.057610400000000006;0.15206583868226833;0.0033325112990013044;0.04654827551737095;0.000052825570587827376;0.00002564310783549291;0.000008905517497843746;0.00005064;0
86;0.15560020000000002;0.00998736;0.057610400000000006;0.15382540585337323;0.0034431101057628005;0.04723117894231069;0.00005332711405407559;0.00002598495340292722;0.000008931989996524073;0.00005064;0
87;0.15676500000000002;0.010153120000000015;0.05843440000000005;0.15510235978279552;0.0035576852392311623;0.04791594744282737;0.00005296467084363965;0.000026331001086485244;0.000008960150790529218;0.00005064;0
88;0.1579298;0.010318879999999975;0.05942320000000001;0.15630246575259216;0.003671876882911592;0.048599669016951084;0.00005248509170765477;0.000026679380241201925;0.000008986176234788175;0.00005064;0
89;0.15976020000000002;0.010318879999999975;0.060082400000000036;0.15751065314720525;0.003790360998918857;0.049280861341374896;0.00005276022625538875;0.000027031225976066685;0.000009012270108173139;0.00005064;0
90;0.1607586;0.010650400000000004;0.06057680000000004;0.15911471040356231;0.003909221513250128;0.04995830699256069;0.000055022649240476975;0.000027386187474532455;0.000009037830098207472;0.00005064;0
91;0.16192340000000002;0.010981919999999978;0.061565600000000054;0.1602887045773793;0.004031625178251572;0.050639973277164296;0.00005327964394780124;0.0000277451356037329;0.000009061894306401754;0.00005064;0
92;0.1637538;0.011147679999999993;0.06255440000000001;0.1614682511361845;0.004156446166056528;0.05131914446171354;0.00005319190511812315;0.00002810703280140401;0.000009087017255196993;0.00005064;0
93;0.1649186;0.011644959999999982;0.0633784;0.16306641293354068;0.004283929885950709;0.051996680254684444;0.00005377335281926412;0.000028471776826153434;0.00000911251543263907;0.00005064;0
94;0.1649186;0.011644959999999982;0.06403760000000003;0.16441922661521324;0.004411788946966703;0.05267583443814662;0.00005292229089068234;0.000028840166380774455;0.000009139204253374443;0.00005064;0
95;0.1662498;0.011810719999999997;0.06502640000000004;0.16485971848415676;0.004542472741940519;0.05335375966889835;0.00005263240327112383;0.000029211938704272362;0.000009164955618415175;0.00005064;0
96;0.16774740000000002;0.011976480000000012;0.06552080000000005;0.16589325239106892;0.004673796880655062;0.054022172898438976;0.00005399191329452614;0.000029584031514130894;0.000009190441404999085;0.00005064;0
97;0.1687458;0.012639520000000015;0.06552080000000005;0.16721496835848842;0.00480970123323083;0.054687456051400754;0.00005279488296124993;0.000029959044914152193;0.000009215668025445281;0.00005064;0
98;0.1704098;0.012639520000000015;0.06618000000000002;0.1683526858455577;0.004946114144710685;0.0553512582088973;0.000053253839605886796;0.000030335641736975538;0.00000924064313176015;0.00005064;0
99;0.17157460000000002;0.01297103999999999;0.06700400000000001;0.16977107376491485;0.00508020484556081;0.05601411160580895;0.00005304765482405905;0.00003071406778552581;0.00000926384125125864;0.00005064;0
100;0.17273940000000002;0.013136800000000004;0.06815760000000004;0.17105357631326593;0.005218141856501915;0.0566760454553661;0.000053058491616847294;0.000031100146718093136;0.000009288792128689375;0.00005064;0
101;0.1739042;0.013302560000000019;0.06898160000000003;0.1722479499462952;0.005357830406719449;0.05733744292556445;0.00005358024746432933;0.00003148954865848613;0.000009311993790049328;0.00005064;0
102;0.1755682;0.013634079999999993;0.06931120000000002;0.17342477712349766;0.005501509327040072;0.05799833250327745;0.000053632571837328714;0.000031881363179631065;0.00000933443692860511;0.00005064;0
103;0.17656660000000002;0.013965600000000022;0.07030000000000003;0.17492028312425453;0.00564679460993656;0.058657936823440004;0.000055015755431933995;0.00003227700578261829;0.000009358308518283236;0.00005064;0
104;0.1777314;0.014131359999999982;0.07112400000000002;0.17608067412636955;0.0057914915271583866;0.059318255668801965;0.0000536061444629439;0.00003267636196924712;0.000009383594419672722;0.00005064;0
105;0.1777314;0.014131359999999982;0.07161840000000003;0.1772510430406943;0.005939849990125693;0.05997736525904612;0.00005294169134354222;0.000033078375252997855;0.000009407412834053455;0.00005064;0
106;0.179229;0.014297119999999996;0.07260720000000004;0.17763426810314606;0.006088565274492462;0.06063376673130311;0.0000567987495275773;0.00003348330983610054;0.000009431758021376786;0.00005064;0
107;0.18039380000000002;0.014794399999999985;0.07326640000000004;0.17874410789331602;0.006240056657077986;0.0612806018520123;0.00005571581673275111;0.00003388752503330583;0.000009455880608989634;0.00005064;0
108;0.1813922;0.01496016;0.07326640000000004;0.17992171019620282;0.0063905102209549005;0.06192539207904261;0.00005368042595041116;0.00003429694536702381;0.000009478718036916309;0.00005064;0
109;0.1827234;0.015125920000000015;0.07425520000000002;0.18096348696091133;0.006543349720153744;0.062569281453404;0.000053018999890500665;0.000034708653812633245;0.000009500787442716098;0.00005064;0
110;0.1840546;0.015291679999999974;0.07507920000000004;0.18221769788326359;0.006699131905011852;0.06321079779042739;0.000052802384038038024;0.00003512259018553731;0.000009523430066872417;0.00005064;0
111;0.18538580000000002;0.015623200000000004;0.07557360000000002;0.18351968185486348;0.006854274019356259;0.06385323800504238;0.00005280185062195086;0.00003554067327760051;0.00000954609025182311;0.00005064;0
112;0.1863842;0.015954719999999978;0.07623280000000002;0.18483955728499477;0.00700966866973504;0.06449556510664575;0.00005287547168081494;0.00003596169834044449;0.000009570775116174572;0.00005064;0
113;0.18838100000000002;0.015954719999999978;0.07705680000000004;0.18592806344751012;0.007167789913900099;0.06513722375928731;0.000053658630288751225;0.000036384819639495126;0.000009596237216955954;0.00005064;0
114;0.18921300000000002;0.015954719999999978;0.07804560000000002;0.18762635029469305;0.007329963285457496;0.06577706337053432;0.00005335990157863789;0.000036809905718457095;0.000009620850348470672;0.00005064;0
115;0.19021140000000003;0.016120479999999993;0.07854000000000003;0.18876223361680214;0.007492213408558003;0.06642232655335661;0.000055728310958212256;0.000037239834166010016;0.000009644888157636432;0.00005064;0
116;0.19021140000000003;0.016120479999999993;0.07919920000000003;0.18984947757299403;0.007654300855656231;0.06706488988665983;0.00005507236189064323;0.0000376729664447784;0.000009671119008433067;0.00005064;0
117;0.1912098;0.01661775999999998;0.07985840000000002;0.19015560336427462;0.007816278361454123;0.0677048154191694;0.00005366062758043541;0.00003810769048487386;0.000009695946821542266;0.00005064;0
118;0.19270740000000003;0.01694928000000001;0.08084720000000004;0.1909417242402658;0.007979508717626616;0.06833535959870689;0.00005320846866690884;0.00003854360853593805;0.000009717859079822523;0.00005064;0
119;0.1940386;0.01694928000000001;0.08084720000000004;0.19218384260504792;0.00814262719765797;0.06896123497935093;0.000054398113163180246;0.00003898155703308758;0.00000974129865775865;0.00005064;0
120;0.19503700000000002;0.017115040000000026;0.08150640000000003;0.19348632641398766;0.008307762485132328;0.06958606263109525;0.00005334109267348552;0.00003942183348558911;0.000009765385479108142;0.00005064;0
121;0.1962018;0.017612320000000015;0.08216560000000003;0.1945584021716586;0.008473542025880796;0.07021291000444689;0.00005375468334578695;0.00003986444214649066;0.000009787378633196878;0.00005064;0
122;0.1972002;0.01794383999999999;0.08298960000000002;0.19573691345267455;0.008639104101389107;0.07083749796282444;0.000052736497912730595;0.000040308752390526334;0.000009811534066095902;0.00005064;0
123;0.198365;0.018275360000000018;0.08331920000000004;0.19680440791599357;0.008808953087144251;0.07146279328336448;0.000052697123993804536;0.00004075089178732495;0.000009834732067881076;0.00005064;0
124;0.19936340000000002;0.018772640000000007;0.08414320000000003;0.19789246582478812;0.00897762759071534;0.07208603973541029;0.00005345510808572071;0.00004119964476555061;0.000009860053118340793;0.00005064;0
125;0.20052820000000002;0.018938400000000022;0.08447280000000001;0.19891890170718637;0.009146295498690263;0.07270764747048641;0.000057245117140377244;0.000041650590658275954;0.000009885797375453273;0.00005064;0
126;0.20202580000000003;0.01910415999999998;0.08546160000000003;0.20003942115536474;0.009316558522517636;0.07332687160956676;0.00005320288289473814;0.000042102302230845844;0.000009912281107862912;0.00005064;0
127;0.20202580000000003;0.01910415999999998;0.08612080000000003;0.20139374100117974;0.009486676756309443;0.07394517665775853;0.00005386638523860678;0.00004255686336227098;0.000009937245189701275;0.00005064;0
128;0.202525;0.019601440000000026;0.08645040000000004;0.20191541684637948;0.00965639670899405;0.07456408840606257;0.000053526974700814095;0.000043012178255665844;0.000009962401505810721;0.00005064;0
129;0.2040226;0.019601440000000026;0.08727440000000003;0.2023980838278069;0.009825914560155401;0.07517540037257396;0.00005286294905834318;0.000043468793807395594;0.000009987291632449756;0.00005064;0
130;0.205021;0.01993296;0.08727440000000003;0.2035304645112558;0.0099977096729104;0.07578028054690163;0.00005280565855657175;0.00004392508777867534;0.000010009601974782977;0.00005064;0
131;0.20618580000000003;0.02043023999999999;0.08826320000000001;0.20458771276337714;0.010169619993043702;0.07638576204612607;0.00005269333641315858;0.000044383483240382644;0.000010032462672486449;0.00005064;0
132;0.2071842;0.020596000000000003;0.08892240000000004;0.2057486095679411;0.010340749170362552;0.07698827609873994;0.00005290930765437331;0.00004484439244495232;0.000010058396770064768;0.00005064;0
133;0.20851540000000002;0.021093279999999992;0.08941680000000002;0.20673740407433502;0.010512239440214156;0.0775917503333734;0.00005553583091081219;0.000045305353338213195;0.000010082601356432796;0.00005064;0
134;0.209181;0.02159055999999998;0.09007600000000002;0.20799551949074338;0.01068374948201865;0.0781923754758614;0.00005309173765480495;0.00004576683459046014;0.000010109126374855863;0.00005064;0
135;0.210845;0.02159055999999998;0.09090000000000004;0.20885405994348183;0.010855170761988572;0.07879384191344965;0.000053021984447317074;0.00004622716012412969;0.000010134083122588089;0.00005064;0
136;0.211677;0.02192208000000001;0.09122960000000002;0.2102130120990734;0.011029062876839184;0.07939235006401209;0.00005278236020605827;0.00004668545678692574;0.000010159312121233096;0.00005064;0
137;0.21267540000000001;0.022087840000000025;0.09205360000000004;0.21122473961043206;0.01120090712966926;0.07999346958216504;0.000053232764354467816;0.00004714679074049622;0.00001018418597318711;0.00005064;0
138;0.21267540000000001;0.022087840000000025;0.09320720000000002;0.21224170053951;0.01137520558506368;0.08059194401937292;0.00005332405776876898;0.00004760364846328013;0.0000102113546519693;0.00005064;0
139;0.2143394;0.02241936;0.09370160000000002;0.2126418944410986;0.011545607627962263;0.08118820059364358;0.00005267042966445565;0.0000480687416601215;0.000010237351546220203;0.00005064;0
140;0.2151714;0.02241936;0.09436080000000002;0.21381917030324762;0.0117218718576;0.08177700479269938;0.0000546788089063849;0.00004852664622358293;0.00001026303829199158;0.00005064;0
141;0.2160034;0.02275088000000003;0.09436080000000002;0.21478781314443654;0.011893780933466052;0.08236595263356415;0.000053344308461356334;0.00004899567045785116;0.00001028820552952474;0.00005064;0
142;0.21716820000000003;0.023082400000000003;0.09502000000000002;0.21568006486530092;0.01206600292455356;0.08295346974689057;0.00005310740424525522;0.00004946370613046964;0.000010312363287010823;0.00005064;0
143;0.218333;0.023082400000000003;0.09584400000000004;0.21674920480538168;0.012238192527608487;0.08353872384158802;0.000052763911249339586;0.00004993365989297677;0.000010337539189769121;0.00005064;0
144;0.2193314;0.023413919999999977;0.09633840000000002;0.21790442529904117;0.01240680945556948;0.0841227492932734;0.00005288011208990857;0.0000504058525441283;0.000010363731001159576;0.00005064;0
145;0.220829;0.023579679999999992;0.09716240000000004;0.21890206863263617;0.012578327619066965;0.08470801172684328;0.00005290016849576213;0.00005087014886815807;0.000010389361688221216;0.00005064;0
146;0.221661;0.023745440000000007;0.09765680000000002;0.22020156741067054;0.012751131060900811;0.08529214513014323;0.00005355764033541859;0.00005133510451134675;0.000010417188506772133;0.00005064;0
147;0.22282580000000002;0.02391120000000002;0.09815120000000002;0.2212645020210956;0.012921504548013123;0.08587788896669256;0.00005313723526705236;0.00005180297288459128;0.000010445461136036058;0.00005064;0
148;0.2239906;0.024574240000000025;0.09864560000000003;0.222402505008122;0.013093264313606058;0.08646141281375028;0.000053494026960825363;0.000052267763670368234;0.00001047512257515143;0.00005064;0
