time;y1;y2;y3;x1;x2;x3;s1;s2;s3;u1;u2
518;0.26276180000000005;0.03236496;0.18434160000000002;0.26750379318984036;0.03485879994514097;0.18441131876825304;0.000011499024587028905;0.000015740552465797175;0.0000039781103497348505;0;0
519;0.26276180000000005;0.03236496;0.18384720000000002;0.26536168850423664;0.03442844163986023;0.18352056205871586;0.0000112668529904684;0.000015246088024736052;0.000003859673836625744;0;0
520;0.260765;0.03236496;0.18285840000000003;0.2635359727644292;0.03405087597001621;0.1826199792248782;0.000011081689005708313;0.000014717136120106545;0.0000037435149416595334;0;0
521;0.2587682;0.032033440000000024;0.18186960000000002;0.261689550938438;0.03366390019118077;0.18171536526824406;0.000010926411557596732;0.000014167565255573326;0.0000036315515064732036;0;0
522;0.256605;0.03186768000000001;0.18088080000000004;0.25982058272701275;0.03326574915285544;0.1808019744926076;0.000010686758558756963;0.00001358344076794713;0.00000352176242941064;0;0
523;0.2544418;0.03153615999999998;0.18005680000000002;0.2579175035957162;0.03285524200330011;0.1798813802483344;0.000010528305222781136;0.000012992766276598137;0.000003415122940118998;0;0
524;0.25261140000000004;0.03137040000000002;0.18005680000000002;0.2559927487476434;0.03243008473904111;0.17895167441544846;0.00001035866999054271;0.000012379611470287657;0.000003311036672626038;0;0
525;0.2504482;0.03103887999999999;0.17906800000000003;0.25408757683791194;0.03200971550133579;0.17801689194342304;0.00001020394132865329;0.000011808528763158724;0.0000032104970526326763;0;0
526;0.248285;0.03103887999999999;0.17791440000000003;0.2521532684641229;0.031578781728566874;0.17707515320319744;0.000010067988444929061;0.000011254719831691723;0.0000031125688794652764;0;0
527;0.24645460000000002;0.030873119999999976;0.17709040000000004;0.2501930605063478;0.031140427473905975;0.17612832409037468;0.00000984543333791149;0.000010731470163524959;0.0000030172933213251977;0;0
528;0.2444578;0.030375839999999987;0.17610160000000002;0.24826590109376517;0.030704291083616695;0.17517115241942144;0.000009633990484073975;0.000010248774980775268;0.0000029239383874443332;0;0
529;0.242461;0.030707360000000017;0.1751128;0.24634839952227636;0.03026591827863312;0.17420894879351775;0.000009469462009523421;0.000009810379641346156;0.0000028336071775927545;0;0
530;0.242461;0.030707360000000017;0.17395920000000004;0.24442824150183942;0.02982170587935216;0.17323911593136515;0.000009301128103762669;0.000009413098437419446;0.000002745597656570469;0;0
531;0.24046420000000002;0.030044320000000013;0.17297040000000002;0.24273062704657603;0.029414680219351452;0.17226471761916834;0.000009083409293194984;0.000009072453795207007;0.0000026601558617669687;0;0
532;0.23813460000000003;0.030044320000000013;0.1719816;0.24100175140567948;0.028999500458471023;0.17128511729821544;0.000008902619284364392;0.000008772405879238164;0.000002576712655338905;0;0
533;0.2368034;0.029712799999999984;0.17099280000000003;0.23920742445313414;0.028571787473239775;0.1703017706273508;0.000008697800595068877;0.000008509696989106508;0.000002496662453749033;0;0
534;0.23480660000000003;0.029547040000000024;0.17000400000000002;0.23747671686087907;0.02815289326063556;0.1693137669037655;0.00000849557879704825;0.000008287936691421202;0.0000024187175599347573;0;0
535;0.2328098;0.02904975999999998;0.17000400000000002;0.23572450982554585;0.027727635984426333;0.16832127832141405;0.000008283240875212566;0.00000808340256991976;0.0000023430215583472576;0;0
536;0.2309794;0.02938128000000001;0.16852080000000003;0.23395623901730583;0.027300189155814072;0.16732408922012731;0.000008134978593050181;0.000007907768283592235;0.000002269586743055535;0;0
537;0.22881620000000003;0.028718240000000006;0.16753200000000001;0.23218672512629032;0.02687071154188477;0.1663217667639751;0.000008034481525399034;0.000007747962420916855;0.0000021983223826560193;0;0
538;0.22715220000000003;0.028718240000000006;0.16687280000000002;0.23038339967474664;0.02643719325415759;0.16531507680574523;0.00000792138992032983;0.000007604046245855953;0.000002129479986876765;0;0
539;0.22532180000000002;0.02855247999999999;0.16538960000000003;0.22860881524062251;0.02600208190348435;0.16430417383511275;0.000007850531083373706;0.000007468350587244828;0.000002062782063914474;0;0
540;0.22365780000000002;0.028055200000000002;0.1644008;0.22683316843677248;0.025569871812130645;0.16328806026902823;0.000007777028756456714;0.000007355202572172278;0.0000019980197321862894;0;0
541;0.22365780000000002;0.028055200000000002;0.16357680000000002;0.2250632765861886;0.025138298595353895;0.16226914952819058;0.000007708978766580694;0.000007254500180463568;0.0000019355951588975324;0;0
542;0.221661;0.028055200000000002;0.16225840000000002;0.22346884957595325;0.02472542767360563;0.16124713159054707;0.000007640951455572357;0.000007169658067191873;0.0000018750553008512189;0;0
543;0.21983060000000001;0.02772368000000003;0.1612696;0.22183949765834127;0.024310226061014014;0.16022308092927628;0.000007609063098986941;0.000007088662695792701;0.0000018162310192272611;0;0
544;0.21800020000000003;0.02772368000000003;0.16028080000000003;0.22019553520087942;0.02389546073356469;0.15919649364995533;0.0000076207064150124935;0.000007020729057956779;0.0000017593069734356246;0;0
545;0.21633620000000003;0.027557920000000014;0.15929200000000002;0.21853826833340362;0.023480725231669216;0.1581671816919241;0.000007587637642412848;0.000006957738454571142;0.0000017043238238772494;0;0
546;0.21483860000000002;0.027060640000000025;0.15929200000000002;0.21689306037040906;0.023069109886086285;0.15713548379008288;0.000007621175241192143;0.00000690432713377247;0.000001651293528717492;0;0
547;0.21284180000000003;0.026729119999999995;0.1581384;0.21526509398372737;0.022661280896437905;0.1561010565020906;0.000007638645559142372;0.0000068583395964785526;0.0000015998720512436908;0;0
548;0.21101140000000002;0.02639760000000002;0.15714960000000003;0.21359998648872552;0.022254148915374333;0.15506422570354536;0.000007665335204455425;0.000006822388738044765;0.000001550519332606665;0;0
549;0.209181;0.025900319999999977;0.15566640000000004;0.21193046454434653;0.021850350750956316;0.15402507746919022;0.000007734146784300078;0.0000067932338688644785;0.0000015029036924220334;0;0
550;0.207517;0.025900319999999977;0.15467760000000003;0.21025281966550596;0.02145104391536521;0.1529837459672715;0.00000777721680802963;0.000006770476275687411;0.0000014569152268102185;0;0
551;0.20601940000000002;0.025403039999999988;0.15368880000000001;0.2085777935939344;0.021057129025289195;0.15193961448429838;0.000007801572649912177;0.0000067525078520487606;0.0000014123979113327835;0;0
552;0.20601940000000002;0.025403039999999988;0.15237040000000002;0.20692792063709625;0.020666526795674312;0.15089352583799714;0.000007845109697160605;0.0000067351903975532905;0.0000013694791946971912;0;0
553;0.20435540000000002;0.025568800000000003;0.15138160000000003;0.20543897605272338;0.020290754194028704;0.149846147324581;0.00000790762204042375;0.0000067253315902544566;0.0000013280263501326207;0;0
554;0.202525;0.02490576;0.15039280000000002;0.20393498724224826;0.019919629606533516;0.14879861131247005;0.000008027823815539894;0.000006718673486401105;0.0000012880198190462787;0;0
555;0.20119380000000003;0.024739999999999984;0.14923920000000002;0.20241051922153214;0.01955285989635683;0.1477508426781681;0.000008053772005634046;0.00000671612443705474;0.000001249401651338041;0;0
556;0.199197;0.024574240000000025;0.14825040000000003;0.20091360722892712;0.01919262749208109;0.1467027843052738;0.000008059681319409051;0.0000067166367921014346;0.000001212223165692103;0;0
