time;y1;y2;y3;x1;x2;x3;s1;s2;s3;u1;u2
39;0.037456199999999995;0.0007048000000000054;0.0038856000000000446;0.027685089717808913;0.000028896649206792545;-0.004941900301826156;0.00002409567371423142;0.0000016262790093466253;5.74711451067294e-7;0.00010128;0
40;0.04361300000000001;0.0008705600000000202;0.005368800000000007;0.03446652163216779;0.00010132902884205847;-0.004230485196394828;0.000023096369871398843;0.0000016393036334406923;5.751625632017039e-7;0.00010128;0
41;0.049936199999999986;0.0008705600000000202;0.006028000000000033;0.04136846425145804;0.00017302354523429897;-0.0034440265933887025;0.000022430471766698064;0.000001653048351747807;5.764221484787419e-7;0.00010128;0
42;0.05592659999999999;0.0008705600000000202;0.006852000000000025;0.04838260383029469;0.0002434729784098605;-0.002583211364397908;0.0000214801918462671;0.0000016685056333936715;5.789210589488596e-7;0.00010128;0
43;0.06224980000000002;0.0010363199999999795;0.008005600000000057;0.05531541642116796;0.0003143896400589796;-0.0016503909990122374;0.000020260074140031624;0.0000016851151107972002;5.828668725154768e-7;0.00010128;0
44;0.0679074;0.0012020799999999943;0.008994400000000013;0.0622032561380701;0.0003856477285918138;-0.0006490733981182714;0.000019138958423839707;0.000001705036513399068;5.878953160263712e-7;0.00010128;0
45;0.07356500000000002;0.0012020799999999943;0.009983200000000025;0.06883291438590108;0.00045588161069072357;0.0004162208243680333;0.00001796025325249286;0.000001727602903918144;5.947014639577992e-7;0.00010128;0
46;0.07356500000000002;0.001367840000000009;0.011301600000000023;0.07520611333730477;0.0005279576854712433;0.0015389624027538698;0.000017013850280556807;0.0000017546660959297146;6.024095623205449e-7;0.00010128;0
47;0.07905620000000002;0.001367840000000009;0.01278480000000004;0.08025685605661038;0.0005983574386207601;0.002713195502662235;0.000016190728738909853;0.0000017838640739790773;6.108423602836558e-7;0.00010128;0
48;0.08454740000000002;0.001699359999999983;0.014103200000000038;0.08530192092837496;0.000670315150413169;0.0039226758607594486;0.000015420645332489376;0.0000018152897196732725;6.18019482366579e-7;0.00010128;0
49;0.09037140000000002;0.0020308800000000127;0.014103200000000038;0.09033879666073101;0.0007397892940692961;0.005158719621120988;0.000014831447735518285;0.0000018487224105344498;6.239178677156536e-7;0.00010128;0
50;0.0955298;0.0020308800000000127;0.01509200000000005;0.0954116113746082;0.0008124782073855699;0.006427941345161129;0.000014414186524699677;0.0000018848044288153022;6.289533295905838e-7;0.00010128;0
51;0.1006882;0.0020308800000000127;0.016245600000000027;0.10032408213360185;0.0008840703225249497;0.007721638959742884;0.000013929944100190393;0.0000019228783173046725;6.328453982834328e-7;0.00010128;0
