time;y1;y2;y3;x1;x2;x3;s1;s2;s3;u1;u2
219;0.5750114;0.0554056;0.23872560000000004;0.5661565106252662;0.05815247351850257;0.23592111510854424;0.000010072286566172997;0.0000032124922437734665;0.0000014262707479032775;0;0
220;0.5705186;0.0554056;0.23954960000000003;0.5611568379828157;0.05835167236191258;0.23694045483347687;0.00000960979727233922;0.0000031837274008993355;0.000001410097868614571;0;0
221;0.5663586;0.055074080000000025;0.24053840000000004;0.5560947182220966;0.058565551777585004;0.2379212710108102;0.0000092703383981276;0.000003154978919529596;0.0000013914093649118075;0;0
222;0.5616994;0.05457679999999998;0.2420216;0.5511953561915192;0.05876752168963756;0.23885268398297316;0.000008935037635969487;0.0000031242129734354304;0.0000013705613760550314;0;0
223;0.5575394;0.05457679999999998;0.24268080000000003;0.5463169526242788;0.0589522568703693;0.23974787833296643;0.000008714167789359424;0.0000030909817405894095;0.00000134906027751869;0;0
224;0.5528802;0.05441104000000002;0.24350480000000002;0.5414082575222907;0.05912885901251314;0.24059056325912734;0.000008623430956224517;0.000003054147526075399;0.000001326700071630557;0;0
225;0.5495522;0.05441104000000002;0.24449360000000003;0.5367594177868658;0.05930871854616366;0.24140022723567173;0.000008486801316094635;0.000003012343752594231;0.0000013050980724619159;0;0
226;0.544061;0.05441104000000002;0.24597680000000002;0.5323586191993014;0.05947565165261809;0.24217570481426579;0.000008366332739856478;0.0000029656040192286353;0.000001283795004842337;0;0
227;0.544061;0.05424528000000001;0.24663600000000002;0.5279428093439729;0.05963642356344709;0.2428996382824027;0.000008276172366905273;0.000002913173912314726;0.000001262585209888716;0;0
228;0.5397346000000001;0.05407951999999999;0.24729520000000002;0.5240994175354737;0.05977313551475391;0.2435946428528118;0.000008220201818205527;0.000002856159723148907;0.0000012427201764173921;0;0
229;0.5362402000000001;0.05374800000000002;0.24795440000000002;0.520280528687319;0.05989570753137948;0.24425436815601792;0.00000822297644748987;0.0000027936645888462383;0.0000012234436873332208;0;0
230;0.5319138;0.05341647999999999;0.24795440000000002;0.5165208436305482;0.06000966037403995;0.244903148672785;0.000008292663121096314;0.0000027266137330196414;0.0000012051480576541441;0;0
231;0.5280866;0.05341647999999999;0.24910800000000002;0.5129015097827263;0.060133835155348904;0.24550878438082255;0.000008325729557606209;0.00000265597262551287;0.0000011872054578749732;0;0
232;0.5234274;0.05358224;0.24927280000000002;0.5093798872606878;0.06020376908322945;0.24607668998754373;0.000008365847258995452;0.0000025858940635952404;0.0000011702659887764231;0;0
233;0.519933;0.05325072000000003;0.24993200000000002;0.5058576813753884;0.06027604859208024;0.24660943943619568;0.000008392271477944293;0.0000025133272095610645;0.0000011543761417392354;0;0
234;0.5159394;0.05341647999999999;0.25026160000000003;0.5024430806265807;0.06033335863091502;0.24711516641150444;0.000008394060717643673;0.000002441375955681561;0.0000011393939640188121;0;0
235;0.5117794;0.05325072000000003;0.25092080000000005;0.49909689688804343;0.060380525411867995;0.24759247818010421;0.000008409431688805478;0.0000023704451427849377;0.0000011250057080842999;0;0
236;0.507453;0.05325072000000003;0.2519096;0.49577794070075204;0.06040653560758301;0.24803375700530197;0.00000841402701211755;0.000002301568344060738;0.0000011110933183634853;0;0
237;0.5037922;0.05325072000000003;0.25207440000000003;0.49239240242316795;0.060413125662347675;0.2484422369000368;0.000008453949675798353;0.000002234591224994626;0.000001097766292135819;0;0
238;0.5037922;0.0529192;0.252404;0.4891354334272151;0.06039724282334852;0.24882084337402988;0.000008446201492287326;0.0000021699031242565113;0.0000010849538132708158;0;0
239;0.49979860000000004;0.0529192;0.25306320000000004;0.4862448655934983;0.060370564251675654;0.24916827142176246;0.00000844944380804538;0.000002107113884233795;0.000001072554025503905;0;0
240;0.49597140000000006;0.05242192000000001;0.25339280000000003;0.48336376934493447;0.06035341255838658;0.249488932271883;0.000008440569494093363;0.000002046097872962678;0.000001060593080528638;0;0
241;0.491645;0.05242192000000001;0.25339280000000003;0.4804055806876088;0.060317899848247106;0.24979573658593993;0.000008470214268663036;0.000001988917363506791;0.0000010490078093599478;0;0
242;0.4878178;0.05242192000000001;0.25339280000000003;0.4774208254460692;0.06026489410178675;0.2500558529578152;0.000008456700463770869;0.0000019346777938722907;0.0000010374561105869702;0;0
243;0.48382420000000004;0.05242192000000001;0.25388720000000004;0.4743893586920115;0.06019713569284619;0.2502916356268501;0.000008465177464761576;0.0000018829063434750572;0.0000010264363756104045;0;0
244;0.479997;0.05242192000000001;0.2542168;0.4714007384595688;0.06012781772429049;0.25051720603728506;0.000008401802023765761;0.0000018330470994263501;0.0000010157139159037884;0;0
245;0.476669;0.05242192000000001;0.25405200000000006;0.46837787401457903;0.06003171471254744;0.25070984629774223;0.000008353001735731584;0.0000017863493938991158;0.0000010049454765866911;0;0
246;0.4726754;0.05242192000000001;0.2542168;0.46537509932591087;0.05993429310596616;0.2508655332798277;0.000008351372779362366;0.000001740832210539698;9.943069773703264e-7;0;0
247;0.46868180000000004;0.05242192000000001;0.2545464;0.46234308258508966;0.05982136609948498;0.251005043813222;0.000008316008988992857;0.0000016976214234340747;9.840150391630035e-7;0;0
248;0.46535380000000004;0.05242192000000001;0.2542168;0.459272875810004;0.05970107257975984;0.25111885686481333;0.000008285625834128752;0.0000016560185313935337;9.7375242243707e-7;0;0
